ticker,fiscal_quarter,predicted_beat_prob,actual_beat,actual_label,is_out_of_sample
BK,2015-Q1,0.9337378577204382,1,Beat,False
BK,2015-Q2,0.908057628212063,1,Beat,False
BK,2015-Q3,0.8794551930074898,1,Beat,False
BK,2015-Q4,0.7717278861928557,1,Beat,False
BK,2016-Q1,0.9369032981576352,1,Beat,False
BK,2016-Q2,0.9738817423276447,1,Beat,False
BK,2016-Q3,0.9106002808234517,0,Miss,False
BK,2016-Q4,0.9203820398623045,0,Miss,False
BK,2017-Q1,0.8711325936148702,1,Beat,False
BK,2017-Q2,0.8706856071775321,1,Beat,False
BK,2017-Q3,0.6429933715929387,0,Miss,False
BK,2017-Q4,0.7890238499651681,1,Beat,False
BK,2018-Q1,0.8821082101995719,0,Miss,False
BK,2018-Q2,0.8202631758263524,1,Beat,False
BK,2018-Q3,0.9332284771405792,1,Beat,False
BK,2018-Q4,0.8672032656629466,0,Miss,False
BK,2019-Q1,0.9288631426101654,1,Beat,False
BK,2019-Q2,0.8633665198579602,1,Beat,False
BK,2019-Q3,0.8215974953057459,1,Beat,False
BK,2019-Q4,0.776900243055643,1,Beat,False
BK,2020-Q1,0.6499191534612108,1,Beat,False
BK,2020-Q2,0.766094304273346,1,Beat,False
BK,2020-Q3,0.9171763255263253,1,Beat,False
BK,2020-Q4,0.8565901149348436,1,Beat,False
BK,2021-Q1,0.9066569775632468,1,Beat,False
BK,2021-Q2,0.8909302827095097,1,Beat,False
BK,2021-Q4,0.9523970786210734,0,Miss,False
BK,2022-Q1,0.8378859311458825,1,Beat,False
BK,2022-Q2,0.8725566840501424,1,Beat,False
BK,2022-Q3,0.9011751999341561,1,Beat,False
BK,2022-Q4,0.9138667489053898,1,Beat,False
BK,2023-Q1,0.7761371082349606,1,Beat,False
BK,2023-Q2,0.8625819885836313,1,Beat,False
BK,2023-Q3,0.7615912889221859,1,Beat,False
BK,2023-Q4,0.8728750154729112,1,Beat,False
BK,2024-Q1,0.7959184810339074,1,Beat,True
BK,2024-Q2,0.8253020443807291,1,Beat,True
BK,2024-Q3,0.7876678549976361,1,Beat,True
BK,2024-Q4,0.7394442757866362,1,Beat,True
BK,2025-Q1,0.7584978409588176,1,Beat,True
BK,2025-Q2,0.7184492495078973,1,Beat,True
BK,2025-Q3,0.9551915603764051,1,Beat,True
BLK,2015-Q1,0.621653473752626,1,Beat,False
BLK,2015-Q2,0.8331973652175916,1,Beat,False
BLK,2015-Q3,0.7424705238190994,0,Miss,False
BLK,2015-Q4,0.708106817883483,0,Miss,False
BLK,2016-Q1,0.7605523070664915,0,Miss,False
BLK,2016-Q2,0.6558685261501795,1,Beat,False
BLK,2016-Q3,0.14250183486631238,1,Beat,False
BLK,2016-Q4,0.6405260189701646,1,Beat,False
BLK,2017-Q1,0.6518574517302076,0,Miss,False
BLK,2017-Q2,0.6032013397560467,1,Beat,False
BLK,2017-Q3,0.8507248225714964,1,Beat,False
BLK,2017-Q4,0.7122044429534317,1,Beat,False
BLK,2018-Q1,0.5141887958808852,1,Beat,False
BLK,2018-Q2,0.7710073447357697,1,Beat,False
BLK,2018-Q3,0.5980911016251875,0,Miss,False
BLK,2019-Q1,0.6935059501556712,0,Miss,False
BLK,2019-Q2,0.7898736687113954,1,Beat,False
BLK,2019-Q3,0.8627791607651798,1,Beat,False
BLK,2019-Q4,0.6985524935609888,0,Miss,False
BLK,2020-Q1,0.8816578378749311,1,Beat,False
BLK,2020-Q2,0.7515780613296088,1,Beat,False
BLK,2020-Q3,0.8736300428208744,1,Beat,False
BLK,2020-Q4,0.8492012549993545,1,Beat,False
BLK,2021-Q1,0.8740536872966176,1,Beat,False
BLK,2021-Q2,0.8582253865552936,1,Beat,False
BLK,2021-Q3,0.768373559330992,1,Beat,False
BLK,2021-Q4,0.8591954244250718,1,Beat,False
BLK,2022-Q1,0.816943075686909,0,Miss,False
BLK,2022-Q2,0.6708897803280283,1,Beat,False
BLK,2022-Q3,0.6974121278852782,1,Beat,False
BLK,2022-Q4,0.7543321359097584,1,Beat,False
BLK,2023-Q1,0.7559861476802047,1,Beat,False
BLK,2023-Q2,0.9101845005954203,1,Beat,False
BLK,2023-Q3,0.8805876971067649,1,Beat,False
BLK,2023-Q4,0.9126147886325781,1,Beat,False
BLK,2024-Q1,0.8096331826103752,1,Beat,True
BLK,2024-Q2,0.764141611667408,1,Beat,True
BLK,2024-Q3,0.9086893004684053,1,Beat,True
BLK,2024-Q4,0.8695362592286899,1,Beat,True
BLK,2025-Q1,0.8904998197777136,1,Beat,True
BLK,2025-Q2,0.8352607339553454,1,Beat,True
BLK,2025-Q3,0.9090319119689597,1,Beat,True
BR,2015-Q1,0.6152918707013847,1,Beat,False
BR,2015-Q2,0.5823546220817599,1,Beat,False
BR,2015-Q3,0.5306094995634443,1,Beat,False
BR,2015-Q4,0.7971653871757327,1,Beat,False
BR,2016-Q1,0.603096157334888,0,Miss,False
BR,2016-Q3,0.7780625234873995,1,Beat,False
BR,2016-Q4,0.7278196675150459,1,Beat,False
BR,2017-Q1,0.20865261915803063,0,Miss,False
BR,2017-Q2,0.8207964136458342,1,Beat,False
BR,2017-Q3,0.9619529461019238,1,Beat,False
BR,2017-Q4,0.15086650048322897,1,Beat,False
BR,2018-Q1,0.1796971120828834,0,Miss,False
BR,2018-Q2,0.8502891168157288,1,Beat,False
BR,2018-Q3,0.22166363007598214,0,Miss,False
BR,2018-Q4,0.21447831471818718,1,Beat,False
BR,2019-Q1,0.27102961129396747,0,Miss,False
BR,2019-Q2,0.6369058902651746,0,Miss,False
BR,2019-Q3,0.6762230355159448,0,Miss,False
BR,2019-Q4,0.8136626107530206,0,Miss,False
BR,2020-Q1,0.8050476330458178,1,Beat,False
BR,2020-Q2,0.6841992081515574,1,Beat,False
BR,2020-Q3,0.682947230671812,0,Miss,False
BR,2020-Q4,0.7687956731649669,1,Beat,False
BR,2021-Q1,0.5690719657851252,0,Miss,False
BR,2021-Q2,0.6539354515706889,1,Beat,False
BR,2021-Q3,0.6150207756282688,1,Beat,False
BR,2021-Q4,0.6891470332710903,1,Beat,False
BR,2022-Q2,0.7760261199565801,0,Miss,False
BR,2022-Q3,0.7393025173314411,0,Miss,False
BR,2022-Q4,0.7103208178548426,1,Beat,False
BR,2023-Q1,0.649785994493326,1,Beat,False
BR,2023-Q2,0.5692400665913936,1,Beat,False
BR,2023-Q3,0.6578171030494632,1,Beat,False
BR,2023-Q4,0.7233641740763479,0,Miss,False
BR,2024-Q1,0.641176235420647,1,Beat,True
BR,2024-Q2,0.5890171768727196,0,Miss,True
BR,2024-Q3,0.6206905587941922,1,Beat,True
BR,2024-Q4,0.7953386868448648,1,Beat,True
BR,2025-Q1,0.6061059186776379,1,Beat,True
BR,2025-Q2,0.7902770083144146,1,Beat,True
C,2015-Q1,0.8599765176941907,1,Beat,False
C,2015-Q2,0.7303690896860194,1,Beat,False
C,2015-Q4,0.9643381575152862,1,Beat,False
C,2016-Q1,0.7611422193744849,1,Beat,False
C,2016-Q2,0.8917367577060444,1,Beat,False
C,2016-Q3,0.9015121041731964,1,Beat,False
C,2016-Q4,0.7890600304502559,1,Beat,False
C,2017-Q1,0.9007773337666053,1,Beat,False
C,2017-Q2,0.8454977371621855,1,Beat,False
C,2017-Q3,0.7012897675325952,1,Beat,False
C,2017-Q4,0.9143939653459733,1,Beat,False
C,2018-Q1,0.8574323845476065,1,Beat,False
C,2018-Q2,0.9201141933965543,1,Beat,False
C,2018-Q3,0.8662521468037396,1,Beat,False
C,2018-Q4,0.7899846809517824,1,Beat,False
C,2019-Q1,0.6302974908032815,1,Beat,False
C,2019-Q2,0.8807149830343284,1,Beat,False
C,2019-Q3,0.8908521961578849,1,Beat,False
C,2019-Q4,0.8885109279619442,1,Beat,False
C,2020-Q1,0.6974177240906315,1,Beat,False
C,2020-Q2,0.7854537771768465,1,Beat,False
C,2020-Q3,0.729221269280278,1,Beat,False
C,2020-Q4,0.8767458976431286,1,Beat,False
C,2021-Q1,0.8240154366856154,1,Beat,False
C,2021-Q2,0.828926237464068,1,Beat,False
C,2021-Q3,0.849331436393624,1,Beat,False
C,2021-Q4,0.9237454403994829,1,Beat,False
C,2022-Q1,0.8294175693527299,1,Beat,False
C,2022-Q2,0.7741794402863478,1,Beat,False
C,2022-Q3,0.7976576660840573,0,Miss,False
C,2022-Q4,0.9325612009980138,1,Beat,False
C,2023-Q1,0.9527220909596068,1,Beat,False
C,2023-Q2,0.8898418300793451,1,Beat,False
C,2023-Q3,0.9067111253676415,1,Beat,False
C,2023-Q4,0.9139537974114804,1,Beat,False
C,2024-Q1,0.9446182087511846,1,Beat,True
C,2024-Q2,0.8496413605730481,1,Beat,True
C,2024-Q3,0.9065025445008906,1,Beat,True
C,2024-Q4,0.8354394344818191,1,Beat,True
C,2025-Q1,0.8352133775643565,1,Beat,True
C,2025-Q2,0.860943779666933,1,Beat,True
C,2025-Q3,0.8446384435616394,1,Beat,True
DAL,2015-Q3,0.8442625561652279,0,Miss,False
DAL,2015-Q4,0.6910946213859445,1,Beat,False
DAL,2016-Q2,0.7758418034491131,1,Beat,False
DAL,2016-Q3,0.623809451837313,0,Miss,False
DAL,2016-Q4,0.8053484359252255,1,Beat,False
DAL,2017-Q1,0.7718789202487139,0,Miss,False
DAL,2017-Q2,0.8560644730053989,1,Beat,False
DAL,2017-Q3,0.8259681761115237,1,Beat,False
DAL,2017-Q4,0.8028101604575931,1,Beat,False
DAL,2018-Q1,0.846330586333618,1,Beat,False
DAL,2018-Q2,0.8235804378161036,1,Beat,False
DAL,2018-Q3,0.7847524406326165,1,Beat,False
DAL,2018-Q4,0.6850417955351591,1,Beat,False
DAL,2019-Q1,0.702881373330095,1,Beat,False
DAL,2019-Q2,0.8650918133607443,1,Beat,False
DAL,2019-Q3,0.6859948753921666,1,Beat,False
DAL,2019-Q4,0.8258575829213551,1,Beat,False
DAL,2020-Q1,0.5839273066792322,0,Miss,False
DAL,2020-Q2,0.46378496152074644,0,Miss,False
DAL,2020-Q3,0.5401055392946945,0,Miss,False
DAL,2020-Q4,0.7431812250535551,0,Miss,False
DAL,2021-Q1,0.8679073378454912,1,Beat,False
DAL,2021-Q2,0.8681857557129917,1,Beat,False
DAL,2021-Q3,0.711420760631214,1,Beat,False
DAL,2021-Q4,0.6194470298659932,1,Beat,False
DAL,2022-Q1,0.5987270292447902,0,Miss,False
DAL,2022-Q2,0.6848541645614473,0,Miss,False
DAL,2022-Q3,0.8041456060662471,1,Beat,False
DAL,2022-Q4,0.7199481514121712,0,Miss,False
DAL,2023-Q1,0.6165428004723805,1,Beat,False
DAL,2023-Q2,0.6534187015779654,1,Beat,False
DAL,2023-Q3,0.7434805435650548,1,Beat,False
DAL,2023-Q4,0.8784998692963425,1,Beat,False
DAL,2024-Q1,0.7618493486276546,0,Miss,True
DAL,2024-Q2,0.7897521297203628,0,Miss,True
DAL,2024-Q3,0.7817993538930366,1,Beat,True
DAL,2024-Q4,0.8099081611218503,1,Beat,True
DAL,2025-Q1,0.6657596002645009,1,Beat,True
DAL,2025-Q2,0.7974035033380567,1,Beat,True
DAL,2025-Q3,0.731043167398874,1,Beat,True
GS,2015-Q1,0.8874623638086556,1,Beat,False
GS,2015-Q2,0.9822903751456072,0,Miss,False
GS,2015-Q3,0.9141529570620406,1,Beat,False
GS,2015-Q4,0.9635897171617883,1,Beat,False
GS,2016-Q1,0.9713818900761898,1,Beat,False
GS,2016-Q2,0.9339251311575525,1,Beat,False
GS,2016-Q3,0.9844228787397333,1,Beat,False
GS,2016-Q4,0.9577096763889524,0,Miss,False
GS,2017-Q1,0.9702099899076224,1,Beat,False
GS,2017-Q2,0.8755125879398193,1,Beat,False
GS,2017-Q3,0.9296838938457826,1,Beat,False
GS,2017-Q4,0.9364986627629107,1,Beat,False
GS,2018-Q1,0.9796415991743737,1,Beat,False
GS,2018-Q2,0.816215291283859,1,Beat,False
GS,2018-Q3,0.9179195303621687,1,Beat,False
GS,2018-Q4,0.8811082555534123,1,Beat,False
GS,2019-Q1,0.847398560660046,1,Beat,False
GS,2019-Q2,0.9027159210888348,0,Miss,False
GS,2019-Q3,0.8410318844109141,0,Miss,False
GS,2019-Q4,0.9248328386875714,1,Beat,False
GS,2020-Q1,0.5937032991476606,1,Beat,False
GS,2020-Q2,0.7476370341345743,1,Beat,False
GS,2020-Q3,0.8915156980906093,1,Beat,False
GS,2020-Q4,0.9404644360779676,1,Beat,False
GS,2021-Q1,0.9077761393019589,1,Beat,False
GS,2021-Q2,0.9131759508929931,1,Beat,False
GS,2021-Q3,0.9064671147679987,0,Miss,False
GS,2021-Q4,0.8077005869606136,1,Beat,False
GS,2022-Q1,0.7686225346842916,1,Beat,False
GS,2022-Q2,0.7828998432853799,1,Beat,False
GS,2022-Q3,0.8603296679398444,0,Miss,False
GS,2022-Q4,0.709156865503621,1,Beat,False
GS,2023-Q1,0.7524853040216433,0,Miss,False
GS,2023-Q2,0.7826758996099182,1,Beat,False
GS,2023-Q3,0.7944077653963514,1,Beat,False
GS,2023-Q4,0.8526681772968114,1,Beat,False
GS,2024-Q1,0.8407890231085575,1,Beat,True
GS,2024-Q2,0.7821194728485019,1,Beat,True
GS,2024-Q3,0.819169031083221,1,Beat,True
GS,2024-Q4,0.885696157180079,1,Beat,True
GS,2025-Q1,0.8536735595262372,1,Beat,True
GS,2025-Q2,0.8876370243792128,1,Beat,True
GS,2025-Q3,0.9127616863079043,1,Beat,True
JPM,2015-Q1,0.7574502272453769,1,Beat,False
JPM,2015-Q2,0.8172898017089064,0,Miss,False
JPM,2015-Q3,0.8332812460012506,1,Beat,False
JPM,2015-Q4,0.8272156190007306,1,Beat,False
JPM,2016-Q1,0.8884700407525817,1,Beat,False
JPM,2016-Q2,0.8078925305265506,1,Beat,False
JPM,2016-Q3,0.8129194315990798,1,Beat,False
JPM,2016-Q4,0.5347339139670306,1,Beat,False
JPM,2017-Q1,0.860233626337238,1,Beat,False
JPM,2017-Q2,0.8769258681071386,1,Beat,False
JPM,2017-Q3,0.8732386132305526,1,Beat,False
JPM,2017-Q4,0.7807973682015235,1,Beat,False
JPM,2018-Q1,0.6671222154631271,1,Beat,False
JPM,2018-Q2,0.8844370399975355,1,Beat,False
JPM,2018-Q3,0.9216270561127042,0,Miss,False
JPM,2018-Q4,0.8817959781458256,1,Beat,False
JPM,2019-Q1,0.8947674695489698,1,Beat,False
JPM,2019-Q2,0.8493693470968707,1,Beat,False
JPM,2019-Q3,0.9104992117108911,1,Beat,False
JPM,2019-Q4,0.8478920392313779,0,Miss,False
JPM,2020-Q1,0.6789255632494875,1,Beat,False
