fiscal_quarter_end,estimated_eps,actual_eps,fiscal_quarter,ticker
2025-12-31,2.65,2.84,2025-Q4,AAPL
2025-09-30,1.73,1.85,2025-Q3,AAPL
2025-06-30,1.42,1.57,2025-Q2,AAPL
2025-03-31,1.61,1.65,2025-Q1,AAPL
2024-12-31,2.36,2.4,2024-Q4,AAPL
2024-09-30,1.49,1.64,2024-Q3,AAPL
2024-06-30,1.34,1.4,2024-Q2,AAPL
2024-03-31,1.51,1.53,2024-Q1,AAPL
2023-12-31,2.09,2.18,2023-Q4,AAPL
2023-09-30,1.39,1.46,2023-Q3,AAPL
2023-06-30,1.19,1.26,2023-Q2,AAPL
2023-03-31,1.44,1.52,2023-Q1,AAPL
2022-12-31,1.93,1.88,2022-Q4,AAPL
2022-09-30,1.26,1.29,2022-Q3,AAPL
2022-06-30,1.14,1.2,2022-Q2,AAPL
2022-03-31,1.43,1.52,2022-Q1,AAPL
2021-12-31,1.89,2.1,2021-Q4,AAPL
2021-09-30,1.24,1.24,2021-Q3,AAPL
2021-06-30,1.0,1.3,2021-Q2,AAPL
2021-03-31,1.0,1.4,2021-Q1,AAPL
2020-12-31,1.41,1.68,2020-Q4,AAPL
2020-09-30,0.69,0.73,2020-Q3,AAPL
2020-06-30,0.51,0.64,2020-Q2,AAPL
2020-03-31,0.52,0.64,2020-Q1,AAPL
2019-12-31,1.13,1.25,2019-Q4,AAPL
2019-09-30,0.71,0.76,2019-Q3,AAPL
2019-06-30,0.52,0.55,2019-Q2,AAPL
2019-03-31,0.59,0.62,2019-Q1,AAPL
2018-12-31,1.04,1.04,2018-Q4,AAPL
2018-09-30,0.7,0.73,2018-Q3,AAPL
2018-06-30,0.54,0.58,2018-Q2,AAPL
2018-03-31,0.67,0.68,2018-Q1,AAPL
2017-12-31,0.95,0.97,2017-Q4,AAPL
2017-09-30,0.47,0.52,2017-Q3,AAPL
2017-06-30,0.39,0.42,2017-Q2,AAPL
2017-03-31,0.5,0.52,2017-Q1,AAPL
2016-12-31,0.81,0.84,2016-Q4,AAPL
2016-09-30,0.41,0.42,2016-Q3,AAPL
2016-06-30,0.35,0.35,2016-Q2,AAPL
2016-03-31,0.49,0.47,2016-Q1,AAPL
2015-12-31,0.81,0.82,2015-Q4,AAPL
2015-09-30,0.47,0.49,2015-Q3,AAPL
2015-06-30,0.45,0.46,2015-Q2,AAPL
2015-03-31,0.55,0.58,2015-Q1,AAPL
2014-12-31,0.65,0.76,2014-Q4,AAPL
2025-11-30,4.39,4.55,2025-Q4,ADBE
2025-08-31,4.21,4.29,2025-Q3,ADBE
2025-05-31,4.01,4.1,2025-Q2,ADBE
2025-02-28,4.07,4.28,2025-Q1,ADBE
2024-11-30,3.77,4.07,2024-Q4,ADBE
2024-08-31,3.63,3.81,2024-Q3,ADBE
2024-05-31,3.54,3.63,2024-Q2,ADBE
2024-02-29,3.57,3.53,2024-Q1,ADBE
2023-11-30,3.32,3.52,2023-Q4,ADBE
2023-08-31,3.17,3.26,2023-Q3,ADBE
2023-05-31,3.0,3.04,2023-Q2,ADBE
2023-02-28,2.97,2.97,2023-Q1,ADBE
2022-11-30,2.78,2.78,2022-Q4,ADBE
2022-08-31,2.65,2.63,2022-Q3,ADBE
2022-05-31,2.65,2.7,2022-Q2,ADBE
2022-02-28,2.77,2.84,2022-Q1,ADBE
2021-11-30,2.7,2.77,2021-Q4,ADBE
2021-08-31,2.52,2.65,2021-Q3,ADBE
2021-05-31,2.35,2.56,2021-Q2,ADBE
2021-02-28,2.31,2.64,2021-Q1,ADBE
2020-11-30,2.2,2.42,2020-Q4,ADBE
2020-08-31,1.97,2.12,2020-Q3,ADBE
2020-05-31,1.9,2.08,2020-Q2,ADBE
2020-02-29,1.81,1.93,2020-Q1,ADBE
2019-11-30,1.86,1.91,2019-Q4,ADBE
2019-08-31,1.59,1.76,2019-Q3,ADBE
2019-05-31,1.41,1.47,2019-Q2,ADBE
2019-02-28,1.26,1.37,2019-Q1,ADBE
2018-11-30,1.56,1.5,2018-Q4,ADBE
2018-08-31,1.39,1.42,2018-Q3,ADBE
2018-05-31,1.25,1.38,2018-Q2,ADBE
2018-02-28,1.22,1.28,2018-Q1,ADBE
2017-11-30,0.96,1.05,2017-Q4,ADBE
2017-08-31,0.82,0.9,2017-Q3,ADBE
2017-05-31,0.77,0.81,2017-Q2,ADBE
2017-02-28,0.72,0.78,2017-Q1,ADBE
2016-11-30,0.72,0.83,2016-Q4,ADBE
2016-08-31,0.58,0.6,2016-Q3,ADBE
2016-05-31,0.53,0.55,2016-Q2,ADBE
2016-02-29,0.47,0.52,2016-Q1,ADBE
2015-11-30,0.45,0.47,2015-Q4,ADBE
2015-08-31,0.35,0.39,2015-Q3,ADBE
2015-05-31,0.31,0.34,2015-Q2,ADBE
2015-02-28,0.27,0.27,2015-Q1,ADBE
2025-12-31,1.11,1.24,2025-Q4,AMD
2025-09-30,0.97,0.97,2025-Q3,AMD
2025-06-30,0.28,0.27,2025-Q2,AMD
2025-03-31,0.75,0.78,2025-Q1,AMD
2024-12-31,0.88,0.88,2024-Q4,AMD
2024-09-30,0.71,0.76,2024-Q3,AMD
2024-06-30,0.47,0.5,2024-Q2,AMD
2024-03-31,0.41,0.43,2024-Q1,AMD
2023-12-31,0.58,0.59,2023-Q4,AMD
2023-09-30,0.49,0.53,2023-Q3,AMD
2023-06-30,0.4,0.4,2023-Q2,AMD
2023-03-31,0.42,0.43,2023-Q1,AMD
2022-12-31,0.52,0.54,2022-Q4,AMD
2022-09-30,0.55,0.54,2022-Q3,AMD
2022-06-30,0.94,0.91,2022-Q2,AMD
2022-03-31,0.83,1.02,2022-Q1,AMD
2021-12-31,0.69,0.83,2021-Q4,AMD
2021-09-30,0.61,0.66,2021-Q3,AMD
2021-06-30,0.48,0.58,2021-Q2,AMD
2021-03-31,0.38,0.47,2021-Q1,AMD
2020-12-31,0.41,0.45,2020-Q4,AMD
2020-09-30,0.31,0.35,2020-Q3,AMD
2020-06-30,0.12,0.13,2020-Q2,AMD
2020-03-31,0.14,0.14,2020-Q1,AMD
2019-12-31,0.26,0.27,2019-Q4,AMD
2019-09-30,0.14,0.14,2019-Q3,AMD
2019-06-30,0.05,0.04,2019-Q2,AMD
2019-03-31,0.02,0.03,2019-Q1,AMD
2018-12-31,0.06,0.05,2018-Q4,AMD
2018-09-30,0.11,0.1,2018-Q3,AMD
2018-06-30,0.1,0.12,2018-Q2,AMD
2018-03-31,0.06,0.08,2018-Q1,AMD
2017-12-31,0.02,0.06,2017-Q4,AMD
2017-09-30,0.06,0.08,2017-Q3,AMD
2017-06-30,-0.02,-0.01,2017-Q2,AMD
2017-03-31,-0.07,-0.07,2017-Q1,AMD
2016-12-31,-0.04,-0.04,2016-Q4,AMD
2016-09-30,-0.02,0.0,2016-Q3,AMD
2016-06-30,-0.11,-0.07,2016-Q2,AMD
2016-03-31,-0.15,-0.14,2016-Q1,AMD
2015-12-31,-0.12,-0.12,2015-Q4,AMD
2015-09-30,-0.12,-0.19,2015-Q3,AMD
2015-06-30,-0.17,-0.19,2015-Q2,AMD
2015-03-31,-0.06,-0.11,2015-Q1,AMD
2014-12-31,0.01,0.0,2014-Q4,AMD
2025-12-31,1.98,1.95,2025-Q4,AMZN
2025-09-30,1.58,1.95,2025-Q3,AMZN
2025-06-30,1.33,1.68,2025-Q2,AMZN
2025-03-31,1.35,1.59,2025-Q1,AMZN
2024-12-31,1.52,1.86,2024-Q4,AMZN
2024-09-30,1.14,1.43,2024-Q3,AMZN
2024-06-30,1.05,1.23,2024-Q2,AMZN
2024-03-31,0.83,1.13,2024-Q1,AMZN
2023-12-31,0.81,1.01,2023-Q4,AMZN
2023-09-30,0.58,0.85,2023-Q3,AMZN
2023-06-30,0.34,0.63,2023-Q2,AMZN
2023-03-31,0.21,0.31,2023-Q1,AMZN
2022-12-31,0.15,0.21,2022-Q4,AMZN
2022-09-30,0.22,0.2,2022-Q3,AMZN
2022-06-30,0.15,0.1,2022-Q2,AMZN
2022-03-31,0.44,0.21,2022-Q1,AMZN
2021-12-31,0.19,1.39,2021-Q4,AMZN
2021-09-30,0.46,0.31,2021-Q3,AMZN
2021-06-30,0.61,0.76,2021-Q2,AMZN
2021-03-31,0.49,0.79,2021-Q1,AMZN
2020-12-31,0.35,0.7,2020-Q4,AMZN
2020-09-30,0.37,0.62,2020-Q3,AMZN
2020-06-30,0.09,0.51,2020-Q2,AMZN
2020-03-31,0.32,0.25,2020-Q1,AMZN
2019-12-31,0.2,0.32,2019-Q4,AMZN
2019-09-30,0.22,0.21,2019-Q3,AMZN
2019-06-30,0.26,0.26,2019-Q2,AMZN
2019-03-31,0.23,0.35,2019-Q1,AMZN
2018-12-31,0.28,0.3,2018-Q4,AMZN
2018-09-30,0.16,0.29,2018-Q3,AMZN
2018-06-30,0.12,0.25,2018-Q2,AMZN
2018-03-31,0.06,0.16,2018-Q1,AMZN
2017-12-31,0.09,0.11,2017-Q4,AMZN
2017-09-30,0.0,0.03,2017-Q3,AMZN
2017-06-30,0.07,0.02,2017-Q2,AMZN
2017-03-31,0.05,0.07,2017-Q1,AMZN
2016-12-31,0.07,0.08,2016-Q4,AMZN
2016-09-30,0.04,0.03,2016-Q3,AMZN
2016-06-30,0.06,0.09,2016-Q2,AMZN
2016-03-31,0.03,0.05,2016-Q1,AMZN
2015-12-31,0.08,0.05,2015-Q4,AMZN
2015-09-30,0.0,0.01,2015-Q3,AMZN
2015-06-30,-0.01,0.01,2015-Q2,AMZN
2015-03-31,-0.01,-0.01,2015-Q1,AMZN
2014-12-31,0.01,0.02,2014-Q4,AMZN
2025-10-31,1.49,1.61,2025-Q4,AVGO
2025-07-31,1.35,1.26,2025-Q3,AVGO
2025-04-30,1.35,1.33,2025-Q2,AVGO
2025-01-31,1.27,1.4,2025-Q1,AVGO
2024-10-31,1.13,1.25,2024-Q4,AVGO
2024-07-31,0.95,1.02,2024-Q3,AVGO
2024-04-30,0.82,0.87,2024-Q2,AVGO
2024-01-31,0.89,0.86,2024-Q1,AVGO
2023-10-31,0.97,0.98,2023-Q4,AVGO
2023-07-31,0.94,0.95,2023-Q3,AVGO
2023-04-30,0.94,0.95,2023-Q2,AVGO
2023-01-31,0.94,0.98,2023-Q1,AVGO
2022-10-31,0.95,0.98,2022-Q4,AVGO
2022-07-31,0.88,0.91,2022-Q3,AVGO
2022-04-30,0.79,0.84,2022-Q2,AVGO
2022-01-31,0.73,0.77,2022-Q1,AVGO
2021-10-31,0.68,0.7,2021-Q4,AVGO
2021-07-31,0.6,0.63,2021-Q3,AVGO
2021-04-30,0.54,0.59,2021-Q2,AVGO
2021-01-31,0.56,0.58,2021-Q1,AVGO
2020-10-31,0.53,0.56,2020-Q4,AVGO
2020-07-31,0.43,0.46,2020-Q3,AVGO
2020-04-30,0.41,0.42,2020-Q2,AVGO
2020-01-31,0.43,0.42,2020-Q1,AVGO
2019-10-31,0.43,0.44,2019-Q4,AVGO
2019-07-31,0.41,0.4,2019-Q3,AVGO
2019-04-30,0.37,0.42,2019-Q2,AVGO
2019-01-31,0.43,0.47,2019-Q1,AVGO
2018-10-31,0.49,0.51,2018-Q4,AVGO
2018-07-31,0.42,0.44,2018-Q3,AVGO
2018-04-30,0.41,0.44,2018-Q2,AVGO
2018-01-31,0.44,0.47,2018-Q1,AVGO
2017-10-31,0.39,0.42,2017-Q4,AVGO
2017-07-31,0.35,0.37,2017-Q3,AVGO
2017-04-30,0.3,0.33,2017-Q2,AVGO
2017-01-31,0.3,0.32,2017-Q1,AVGO
2016-10-31,0.29,0.3,2016-Q4,AVGO
2016-07-31,0.23,0.25,2016-Q3,AVGO
2016-04-30,0.2,0.21,2016-Q2,AVGO
2016-01-31,0.21,0.22,2016-Q1,AVGO
2015-10-31,0.22,0.23,2015-Q4,AVGO
2015-07-31,0.19,0.2,2015-Q3,AVGO
2015-04-30,0.18,0.2,2015-Q2,AVGO
2015-01-31,0.18,0.2,2015-Q1,AVGO
2025-12-31,0.96,0.98,2025-Q4,BAC
2025-09-30,0.94,1.06,2025-Q3,BAC
2025-06-30,0.86,0.89,2025-Q2,BAC
2025-03-31,0.81,0.9,2025-Q1,BAC
2024-12-31,0.77,0.82,2024-Q4,BAC
2024-09-30,0.78,0.81,2024-Q3,BAC
2024-06-30,0.79,0.83,2024-Q2,BAC
2024-03-31,0.77,0.83,2024-Q1,BAC
2023-12-31,0.69,0.7,2023-Q4,BAC
2023-09-30,0.81,0.9,2023-Q3,BAC
2023-06-30,0.84,0.88,2023-Q2,BAC
2023-03-31,0.79,0.94,2023-Q1,BAC
2022-12-31,0.76,0.85,2022-Q4,BAC
2022-09-30,0.79,0.81,2022-Q3,BAC
2022-06-30,0.77,0.73,2022-Q2,BAC
2022-03-31,0.76,0.8,2022-Q1,BAC
2021-12-31,0.76,0.82,2021-Q4,BAC
2021-09-30,0.71,0.85,2021-Q3,BAC
2021-06-30,0.77,1.03,2021-Q2,BAC
2021-03-31,0.65,0.86,2021-Q1,BAC
2020-12-31,0.56,0.59,2020-Q4,BAC
2020-09-30,0.53,0.51,2020-Q3,BAC
2020-06-30,0.28,0.37,2020-Q2,BAC
2020-03-31,0.42,0.4,2020-Q1,BAC
2019-12-31,0.68,0.74,2019-Q4,BAC
2019-09-30,0.68,0.75,2019-Q3,BAC
2019-06-30,0.7,0.74,2019-Q2,BAC
2019-03-31,0.65,0.7,2019-Q1,BAC
2018-12-31,0.63,0.7,2018-Q4,BAC
2018-09-30,0.62,0.66,2018-Q3,BAC
2018-06-30,0.63,0.63,2018-Q2,BAC
2018-03-31,0.59,0.62,2018-Q1,BAC
2017-12-31,0.44,0.47,2017-Q4,BAC
2017-09-30,0.46,0.48,2017-Q3,BAC
2017-06-30,0.43,0.46,2017-Q2,BAC
2017-03-31,0.35,0.41,2017-Q1,BAC
2016-12-31,0.38,0.4,2016-Q4,BAC
2016-09-30,0.34,0.41,2016-Q3,BAC
2016-06-30,0.34,0.36,2016-Q2,BAC
2016-03-31,0.22,0.21,2016-Q1,BAC
2015-12-31,0.27,0.28,2015-Q4,BAC
2015-09-30,0.34,0.37,2015-Q3,BAC
2015-06-30,0.36,0.45,2015-Q2,BAC
2015-03-31,0.29,0.27,2015-Q1,BAC
2014-12-31,0.31,0.32,2014-Q4,BAC
2025-12-31,1.97,2.08,2025-Q4,BK
2025-09-30,1.76,1.91,2025-Q3,BK
2025-06-30,1.74,1.94,2025-Q2,BK
2025-03-31,1.49,1.58,2025-Q1,BK
2024-12-31,1.56,1.72,2024-Q4,BK
2024-09-30,1.41,1.52,2024-Q3,BK
2024-06-30,1.43,1.51,2024-Q2,BK
2024-03-31,1.19,1.29,2024-Q1,BK
2023-12-31,1.12,1.28,2023-Q4,BK
2023-09-30,1.14,1.27,2023-Q3,BK
2023-06-30,1.22,1.38,2023-Q2,BK
2023-03-31,1.09,1.13,2023-Q1,BK
2022-12-31,1.22,1.3,2022-Q4,BK
2022-09-30,1.1,1.21,2022-Q3,BK
2022-06-30,1.12,1.15,2022-Q2,BK
2022-03-31,0.86,0.86,2022-Q1,BK
2021-12-31,1.02,1.04,2021-Q4,BK
2021-09-30,1.02,1.04,2021-Q3,BK
2021-06-30,1.02,1.13,2021-Q2,BK
2021-03-31,0.87,0.97,2021-Q1,BK
2020-12-31,0.93,0.96,2020-Q4,BK
2020-09-30,0.96,0.98,2020-Q3,BK
2020-06-30,0.94,1.01,2020-Q2,BK
2020-03-31,0.9,1.05,2020-Q1,BK
2019-12-31,0.99,1.01,2019-Q4,BK
2019-09-30,0.99,1.07,2019-Q3,BK
2019-06-30,0.94,1.01,2019-Q2,BK
2019-03-31,0.96,0.94,2019-Q1,BK
2018-12-31,0.92,0.99,2018-Q4,BK
2018-09-30,1.04,1.06,2018-Q3,BK
2018-06-30,1.03,1.03,2018-Q2,BK
2018-03-31,0.97,1.1,2018-Q1,BK
2017-12-31,0.91,0.91,2017-Q4,BK
2017-09-30,0.93,0.98,2017-Q3,BK
2017-06-30,0.84,0.92,2017-Q2,BK
2017-03-31,0.8,0.8,2017-Q1,BK
2016-12-31,0.78,0.77,2016-Q4,BK
2016-09-30,0.81,0.9,2016-Q3,BK
2016-06-30,0.75,0.76,2016-Q2,BK
2016-03-31,0.68,0.74,2016-Q1,BK
2015-12-31,0.64,0.68,2015-Q4,BK
2015-09-30,0.71,0.74,2015-Q3,BK
2015-06-30,0.66,0.77,2015-Q2,BK
2015-03-31,0.59,0.67,2015-Q1,BK
2014-12-31,0.6,0.58,2014-Q4,BK
2025-12-31,12.39,13.16,2025-Q4,BLK
2025-09-30,11.19,11.55,2025-Q3,BLK
2025-06-30,10.71,12.05,2025-Q2,BLK
2025-03-31,10.25,11.3,2025-Q1,BLK
2024-12-31,11.27,11.93,2024-Q4,BLK
2024-09-30,10.42,11.46,2024-Q3,BLK
2024-06-30,9.96,10.36,2024-Q2,BLK
2024-03-31,9.42,9.81,2024-Q1,BLK
2023-12-31,8.84,9.66,2023-Q4,BLK
2023-09-30,8.47,10.91,2023-Q3,BLK
2023-06-30,8.47,9.28,2023-Q2,BLK
2023-03-31,7.71,7.93,2023-Q1,BLK
2022-12-31,7.99,8.93,2022-Q4,BLK
2022-09-30,7.7,9.55,2022-Q3,BLK
2022-06-30,7.94,7.36,2022-Q2,BLK
2022-03-31,8.92,9.52,2022-Q1,BLK
2021-12-31,10.23,10.42,2021-Q4,BLK
2021-09-30,9.54,10.95,2021-Q3,BLK
2021-06-30,9.33,10.03,2021-Q2,BLK
2021-03-31,7.64,7.77,2021-Q1,BLK
2020-12-31,9.17,10.18,2020-Q4,BLK
2020-09-30,7.81,9.22,2020-Q3,BLK
2020-06-30,6.9,7.85,2020-Q2,BLK
2020-03-31,6.69,6.6,2020-Q1,BLK
2019-12-31,7.67,8.34,2019-Q4,BLK
2019-09-30,6.95,7.15,2019-Q3,BLK
2019-06-30,6.52,6.41,2019-Q2,BLK
2019-03-31,6.2,6.61,2019-Q1,BLK
2018-12-31,6.35,6.08,2018-Q4,BLK
2018-09-30,6.93,7.52,2018-Q3,BLK
2018-06-30,6.6,6.66,2018-Q2,BLK
2018-03-31,6.41,6.7,2018-Q1,BLK
2017-12-31,6.07,6.24,2017-Q4,BLK
2017-09-30,5.59,5.92,2017-Q3,BLK
2017-06-30,5.39,5.24,2017-Q2,BLK
2017-03-31,4.94,5.25,2017-Q1,BLK
2016-12-31,5.02,5.14,2016-Q4,BLK
2016-09-30,5.05,5.14,2016-Q3,BLK
2016-06-30,4.79,4.78,2016-Q2,BLK
2016-03-31,4.29,4.25,2016-Q1,BLK
2015-12-31,4.82,4.75,2015-Q4,BLK
2015-09-30,4.51,5.0,2015-Q3,BLK
2015-06-30,4.8,4.96,2015-Q2,BLK
2015-03-31,4.51,4.89,2015-Q1,BLK
2014-12-31,4.68,4.82,2014-Q4,BLK
2025-12-31,1.34,1.59,2025-Q4,BR
2025-09-30,1.19,1.51,2025-Q3,BR
2025-06-30,3.51,3.55,2025-Q2,BR
2025-03-31,2.39,2.44,2025-Q1,BR
2024-12-31,1.39,1.56,2024-Q4,BR
2024-09-30,1.0,1.0,2024-Q3,BR
2024-06-30,3.48,3.5,2024-Q2,BR
2024-03-31,2.23,2.23,2024-Q1,BR
2023-12-31,0.88,0.92,2023-Q4,BR
2023-09-30,0.94,1.09,2023-Q3,BR
2023-06-30,3.1,3.21,2023-Q2,BR
2023-03-31,2.01,2.05,2023-Q1,BR
2022-12-31,0.91,0.91,2022-Q4,BR
2022-09-30,0.87,0.84,2022-Q3,BR
2022-06-30,2.65,2.65,2022-Q2,BR
2022-03-31,1.77,1.93,2022-Q1,BR
2021-12-31,0.81,0.83,2021-Q4,BR
2021-09-30,1.02,1.07,2021-Q3,BR
2021-06-30,2.19,2.19,2021-Q2,BR
2021-03-31,1.67,1.76,2021-Q1,BR
2020-12-31,0.73,0.73,2020-Q4,BR
2020-09-30,0.63,0.98,2020-Q3,BR
2020-06-30,2.1,2.15,2020-Q2,BR
2020-03-31,1.74,1.67,2020-Q1,BR
2019-12-31,0.76,0.53,2019-Q4,BR
2019-09-30,0.72,0.68,2019-Q3,BR
2019-06-30,1.72,1.72,2019-Q2,BR
2019-03-31,1.49,1.59,2019-Q1,BR
2018-12-31,0.71,0.56,2018-Q4,BR
2018-09-30,0.7,0.79,2018-Q3,BR
2018-06-30,1.88,1.86,2018-Q2,BR
2018-03-31,0.79,1.0,2018-Q1,BR
2017-12-31,0.58,0.79,2017-Q4,BR
2017-09-30,0.41,0.54,2017-Q3,BR
2017-06-30,1.71,1.71,2017-Q2,BR
2017-03-31,0.59,0.69,2017-Q1,BR
2016-12-31,0.38,0.39,2016-Q4,BR
2016-09-30,0.38,0.36,2016-Q3,BR
2016-06-30,1.45,1.45,2016-Q2,BR
2016-03-31,0.49,0.58,2016-Q1,BR
2015-12-31,0.33,0.38,2015-Q4,BR
2015-09-30,0.27,0.33,2015-Q3,BR
2015-06-30,1.38,1.4,2015-Q2,BR
2015-03-31,0.52,0.47,2015-Q1,BR
2014-12-31,0.29,0.32,2014-Q4,BR
2025-12-31,1.65,1.81,2025-Q4,C
2025-09-30,1.91,2.24,2025-Q3,C
2025-06-30,1.61,1.96,2025-Q2,C
2025-03-31,1.84,1.96,2025-Q1,C
2024-12-31,1.25,1.34,2024-Q4,C
2024-09-30,1.34,1.51,2024-Q3,C
2024-06-30,1.4,1.52,2024-Q2,C
2024-03-31,1.29,1.58,2024-Q1,C
2023-12-31,0.73,0.84,2023-Q4,C
2023-09-30,1.26,1.52,2023-Q3,C
2023-06-30,1.31,1.37,2023-Q2,C
2023-03-31,1.66,1.86,2023-Q1,C
2022-12-31,1.18,1.1,2022-Q4,C
2022-09-30,1.46,1.5,2022-Q3,C
