fiscal_quarter_end,estimated_eps,actual_eps,fiscal_quarter,ticker
2022-06-30,1.67,2.3,2022-Q2,C
2022-03-31,1.74,2.02,2022-Q1,C
2021-12-31,1.89,1.99,2021-Q4,C
2021-09-30,1.92,2.49,2021-Q3,C
2021-06-30,1.94,2.84,2021-Q2,C
2021-03-31,2.56,3.62,2021-Q1,C
2020-12-31,1.35,2.07,2020-Q4,C
2020-09-30,1.01,1.4,2020-Q3,C
2020-06-30,0.47,0.5,2020-Q2,C
2020-03-31,0.89,1.06,2020-Q1,C
2019-12-31,1.82,1.9,2019-Q4,C
2019-09-30,1.96,1.98,2019-Q3,C
2019-06-30,1.78,1.83,2019-Q2,C
2019-03-31,1.78,1.87,2019-Q1,C
2018-12-31,1.55,1.61,2018-Q4,C
2018-09-30,1.66,1.74,2018-Q3,C
2018-06-30,1.54,1.62,2018-Q2,C
2018-03-31,1.61,1.68,2018-Q1,C
2017-12-31,1.19,1.28,2017-Q4,C
2017-09-30,1.32,1.42,2017-Q3,C
2017-06-30,1.21,1.27,2017-Q2,C
2017-03-31,1.24,1.36,2017-Q1,C
2016-12-31,1.12,1.14,2016-Q4,C
2016-09-30,1.16,1.25,2016-Q3,C
2016-06-30,1.09,1.25,2016-Q2,C
2016-03-31,1.04,1.11,2016-Q1,C
2015-12-31,1.04,1.06,2015-Q4,C
2015-09-30,1.29,1.31,2015-Q3,C
2015-06-30,1.35,1.45,2015-Q2,C
2015-03-31,1.39,1.52,2015-Q1,C
2014-12-31,0.09,0.06,2014-Q4,C
2025-10-31,2.15,2.66,2025-Q4,CRM
2025-07-31,2.12,2.27,2025-Q3,CRM
2025-04-30,1.87,1.94,2025-Q2,CRM
2025-01-31,1.95,2.22,2025-Q1,CRM
2024-10-31,1.78,1.86,2024-Q4,CRM
2024-07-31,1.73,1.92,2024-Q3,CRM
2024-04-30,1.82,1.9,2024-Q2,CRM
2024-01-31,1.72,1.78,2024-Q1,CRM
2023-10-31,1.51,1.62,2023-Q4,CRM
2023-07-31,1.33,1.63,2023-Q3,CRM
2023-04-30,1.06,1.15,2023-Q2,CRM
2023-01-31,0.73,1.01,2023-Q1,CRM
2022-10-31,0.58,0.73,2022-Q4,CRM
2022-07-31,0.37,0.52,2022-Q3,CRM
2022-04-30,0.34,0.41,2022-Q2,CRM
2022-01-31,0.12,0.24,2022-Q1,CRM
2021-10-31,0.28,0.78,2021-Q4,CRM
2021-07-31,0.39,0.87,2021-Q3,CRM
2021-04-30,0.42,0.74,2021-Q2,CRM
2021-01-31,0.3,0.54,2021-Q1,CRM
2020-10-31,0.26,1.27,2020-Q4,CRM
2020-07-31,0.19,0.94,2020-Q3,CRM
2020-04-30,0.24,0.32,2020-Q2,CRM
2020-01-31,0.12,0.09,2020-Q1,CRM
2019-10-31,0.21,0.15,2019-Q4,CRM
2019-07-31,0.09,0.25,2019-Q3,CRM
2019-04-30,0.28,0.58,2019-Q2,CRM
2019-01-31,0.23,0.37,2019-Q1,CRM
2018-10-31,0.15,0.26,2018-Q4,CRM
2018-07-31,0.12,0.35,2018-Q3,CRM
2018-04-30,0.18,0.52,2018-Q2,CRM
2018-01-31,0.11,0.15,2018-Q1,CRM
2017-10-31,0.14,0.15,2017-Q4,CRM
2017-07-31,0.09,0.09,2017-Q3,CRM
2017-04-30,0.05,0.06,2017-Q2,CRM
2017-01-31,,0.02,2017-Q1,CRM
2016-10-31,,0.03,2016-Q4,CRM
2016-07-31,,0.08,2016-Q3,CRM
2016-04-30,,0.08,2016-Q2,CRM
2016-01-31,0.04,0.01,2016-Q1,CRM
2015-10-31,0.05,0.0,2015-Q4,CRM
2015-07-31,0.05,0.05,2015-Q3,CRM
2015-04-30,0.01,0.02,2015-Q2,CRM
2015-01-31,0.0,-0.01,2015-Q1,CRM
2025-12-31,1.53,1.55,2025-Q4,DAL
2025-09-30,1.52,1.71,2025-Q3,DAL
2025-06-30,2.04,2.1,2025-Q2,DAL
2025-03-31,0.4,0.46,2025-Q1,DAL
2024-12-31,1.76,1.85,2024-Q4,DAL
2024-09-30,1.56,1.5,2024-Q3,DAL
2024-06-30,2.37,2.36,2024-Q2,DAL
2024-03-31,0.36,0.45,2024-Q1,DAL
2023-12-31,1.17,1.28,2023-Q4,DAL
2023-09-30,1.92,2.03,2023-Q3,DAL
2023-06-30,2.42,2.68,2023-Q2,DAL
2023-03-31,0.29,0.25,2023-Q1,DAL
2022-12-31,1.31,1.48,2022-Q4,DAL
2022-09-30,1.56,1.51,2022-Q3,DAL
2022-06-30,1.71,1.44,2022-Q2,DAL
2022-03-31,-1.28,-1.23,2022-Q1,DAL
2021-12-31,0.15,0.22,2021-Q4,DAL
2021-09-30,0.15,0.3,2021-Q3,DAL
2021-06-30,-1.41,-1.07,2021-Q2,DAL
2021-03-31,-3.08,-3.55,2021-Q1,DAL
2020-12-31,-2.43,-2.53,2020-Q4,DAL
2020-09-30,-3.14,-3.3,2020-Q3,DAL
2020-06-30,-3.97,-4.43,2020-Q2,DAL
2020-03-31,-0.72,-0.51,2020-Q1,DAL
2019-12-31,1.4,1.7,2019-Q4,DAL
2019-09-30,2.27,2.32,2019-Q3,DAL
2019-06-30,2.29,2.35,2019-Q2,DAL
2019-03-31,0.9,0.96,2019-Q1,DAL
2018-12-31,1.27,1.3,2018-Q4,DAL
2018-09-30,1.74,1.8,2018-Q3,DAL
2018-06-30,1.72,1.77,2018-Q2,DAL
2018-03-31,0.73,0.74,2018-Q1,DAL
2017-12-31,0.88,0.96,2017-Q4,DAL
2017-09-30,1.54,1.57,2017-Q3,DAL
2017-06-30,1.66,1.64,2017-Q2,DAL
2017-03-31,0.73,0.77,2017-Q1,DAL
2016-12-31,0.82,0.82,2016-Q4,DAL
2016-09-30,1.65,1.7,2016-Q3,DAL
2016-06-30,1.42,1.47,2016-Q2,DAL
2016-03-31,1.29,1.32,2016-Q1,DAL
2015-12-31,1.19,1.18,2015-Q4,DAL
2015-09-30,1.71,1.74,2015-Q3,DAL
2015-06-30,1.22,1.27,2015-Q2,DAL
2015-03-31,0.44,0.45,2015-Q1,DAL
2014-12-31,0.75,0.78,2014-Q4,DAL
2025-12-31,11.77,14.01,2025-Q4,GS
2025-09-30,11.11,12.25,2025-Q3,GS
2025-06-30,9.43,10.91,2025-Q2,GS
2025-03-31,12.71,14.12,2025-Q1,GS
2024-12-31,8.07,11.95,2024-Q4,GS
2024-09-30,6.85,8.4,2024-Q3,GS
2024-06-30,8.52,8.62,2024-Q2,GS
2024-03-31,8.54,11.58,2024-Q1,GS
2023-12-31,3.47,5.48,2023-Q4,GS
2023-09-30,5.32,5.47,2023-Q3,GS
2023-06-30,3.25,3.08,2023-Q2,GS
2023-03-31,8.14,8.79,2023-Q1,GS
2022-12-31,5.25,3.32,2022-Q4,GS
2022-09-30,7.47,8.25,2022-Q3,GS
2022-06-30,6.99,7.73,2022-Q2,GS
2022-03-31,8.61,10.76,2022-Q1,GS
2021-12-31,12.1,10.81,2021-Q4,GS
2021-09-30,9.78,14.93,2021-Q3,GS
2021-06-30,9.9,15.02,2021-Q2,GS
2021-03-31,9.79,18.6,2021-Q1,GS
2020-12-31,6.99,12.08,2020-Q4,GS
2020-09-30,5.58,9.68,2020-Q3,GS
2020-06-30,3.97,6.26,2020-Q2,GS
2020-03-31,2.83,3.11,2020-Q1,GS
2019-12-31,5.2,4.69,2019-Q4,GS
2019-09-30,5.03,4.79,2019-Q3,GS
2019-06-30,4.73,5.81,2019-Q2,GS
2019-03-31,4.74,5.71,2019-Q1,GS
2018-12-31,4.88,6.04,2018-Q4,GS
2018-09-30,5.42,6.28,2018-Q3,GS
2018-06-30,4.67,5.98,2018-Q2,GS
2018-03-31,5.67,6.95,2018-Q1,GS
2017-12-31,4.9,5.68,2017-Q4,GS
2017-09-30,4.31,5.02,2017-Q3,GS
2017-06-30,3.36,3.95,2017-Q2,GS
2017-03-31,5.38,5.15,2017-Q1,GS
2016-12-31,4.76,5.08,2016-Q4,GS
2016-09-30,3.86,4.88,2016-Q3,GS
2016-06-30,3.01,3.72,2016-Q2,GS
2016-03-31,2.57,2.68,2016-Q1,GS
2015-12-31,3.79,4.68,2015-Q4,GS
2015-09-30,3.08,2.9,2015-Q3,GS
2015-06-30,3.7,4.75,2015-Q2,GS
2015-03-31,4.18,5.94,2015-Q1,GS
2014-12-31,4.29,4.38,2014-Q4,GS
2025-12-31,-0.02,0.04,2025-Q4,INTC
2025-09-30,-0.11,0.11,2025-Q3,INTC
2025-06-30,-0.14,-0.26,2025-Q2,INTC
2025-03-31,-0.14,-0.02,2025-Q1,INTC
2024-12-31,-0.04,-0.02,2024-Q4,INTC
2024-09-30,-0.2,-0.63,2024-Q3,INTC
2024-06-30,-0.11,-0.14,2024-Q2,INTC
2024-03-31,-0.03,-0.06,2024-Q1,INTC
2023-12-31,0.27,0.38,2023-Q4,INTC
2023-09-30,0.03,0.28,2023-Q3,INTC
2023-06-30,-0.19,-0.05,2023-Q2,INTC
2023-03-31,-0.16,-0.21,2023-Q1,INTC
2022-12-31,0.2,0.1,2022-Q4,INTC
2022-09-30,0.34,0.59,2022-Q3,INTC
2022-06-30,0.69,0.29,2022-Q2,INTC
2022-03-31,0.8,0.87,2022-Q1,INTC
2021-12-31,0.9,1.09,2021-Q4,INTC
2021-09-30,1.11,1.71,2021-Q3,INTC
2021-06-30,1.06,1.28,2021-Q2,INTC
2021-03-31,1.15,1.39,2021-Q1,INTC
2020-12-31,1.1,1.52,2020-Q4,INTC
2020-09-30,1.1,1.11,2020-Q3,INTC
2020-06-30,1.11,1.23,2020-Q2,INTC
2020-03-31,1.28,1.45,2020-Q1,INTC
2019-12-31,1.24,1.52,2019-Q4,INTC
2019-09-30,1.24,1.42,2019-Q3,INTC
2019-06-30,0.89,1.06,2019-Q2,INTC
2019-03-31,0.87,0.89,2019-Q1,INTC
2018-12-31,1.22,1.28,2018-Q4,INTC
2018-09-30,1.15,1.4,2018-Q3,INTC
2018-06-30,0.99,1.04,2018-Q2,INTC
2018-03-31,0.71,0.87,2018-Q1,INTC
2017-12-31,0.86,1.08,2017-Q4,INTC
2017-09-30,0.8,1.01,2017-Q3,INTC
2017-06-30,0.68,0.72,2017-Q2,INTC
2017-03-31,0.65,0.66,2017-Q1,INTC
2016-12-31,0.75,0.79,2016-Q4,INTC
2016-09-30,0.73,0.8,2016-Q3,INTC
2016-06-30,0.53,0.59,2016-Q2,INTC
2016-03-31,0.49,0.54,2016-Q1,INTC
2015-12-31,0.63,0.74,2015-Q4,INTC
2015-09-30,0.59,0.64,2015-Q3,INTC
2015-06-30,0.5,0.55,2015-Q2,INTC
2015-03-31,0.4,0.41,2015-Q1,INTC
2014-12-31,0.66,0.74,2014-Q4,INTC
2025-12-31,4.87,5.23,2025-Q4,JPM
2025-09-30,4.83,5.07,2025-Q3,JPM
2025-06-30,4.51,4.96,2025-Q2,JPM
2025-03-31,4.62,5.07,2025-Q1,JPM
2024-12-31,4.03,4.81,2024-Q4,JPM
2024-09-30,4.02,4.37,2024-Q3,JPM
2024-06-30,4.19,4.4,2024-Q2,JPM
2024-03-31,4.18,4.63,2024-Q1,JPM
2023-12-31,3.73,3.97,2023-Q4,JPM
2023-09-30,3.89,4.33,2023-Q3,JPM
2023-06-30,3.62,4.37,2023-Q2,JPM
2023-03-31,3.41,4.1,2023-Q1,JPM
2022-12-31,3.11,3.57,2022-Q4,JPM
2022-09-30,2.96,3.12,2022-Q3,JPM
2022-06-30,2.85,2.76,2022-Q2,JPM
2022-03-31,2.73,2.63,2022-Q1,JPM
2021-12-31,2.98,3.33,2021-Q4,JPM
2021-09-30,3.0,3.74,2021-Q3,JPM
2021-06-30,3.1,3.78,2021-Q2,JPM
2021-03-31,3.05,4.5,2021-Q1,JPM
2020-12-31,2.72,3.79,2020-Q4,JPM
2020-09-30,2.35,2.92,2020-Q3,JPM
2020-06-30,1.34,1.38,2020-Q2,JPM
2020-03-31,1.7,0.78,2020-Q1,JPM
2019-12-31,2.32,2.57,2019-Q4,JPM
2019-09-30,2.44,2.68,2019-Q3,JPM
2019-06-30,2.5,2.59,2019-Q2,JPM
2019-03-31,2.32,2.65,2019-Q1,JPM
2018-12-31,2.2,1.98,2018-Q4,JPM
2018-09-30,2.24,2.34,2018-Q3,JPM
2018-06-30,2.22,2.29,2018-Q2,JPM
2018-03-31,2.28,2.37,2018-Q1,JPM
2017-12-31,1.69,1.76,2017-Q4,JPM
2017-09-30,1.67,1.76,2017-Q3,JPM
2017-06-30,1.57,1.82,2017-Q2,JPM
2017-03-31,1.51,1.65,2017-Q1,JPM
2016-12-31,1.42,1.71,2016-Q4,JPM
2016-09-30,1.4,1.58,2016-Q3,JPM
2016-06-30,1.43,1.55,2016-Q2,JPM
2016-03-31,1.26,1.35,2016-Q1,JPM
2015-12-31,1.26,1.35,2015-Q4,JPM
2015-09-30,1.38,1.32,2015-Q3,JPM
2015-06-30,1.44,1.54,2015-Q2,JPM
2015-03-31,1.39,1.45,2015-Q1,JPM
2014-12-31,1.3,1.19,2014-Q4,JPM
2025-12-31,2.41,2.68,2025-Q4,MS
2025-09-30,2.08,2.8,2025-Q3,MS
2025-06-30,1.93,2.13,2025-Q2,MS
2025-03-31,2.23,2.6,2025-Q1,MS
2024-12-31,1.65,2.22,2024-Q4,MS
2024-09-30,1.57,1.88,2024-Q3,MS
2024-06-30,1.65,1.82,2024-Q2,MS
2024-03-31,1.69,2.02,2024-Q1,MS
2023-12-31,1.05,1.13,2023-Q4,MS
2023-09-30,1.27,1.38,2023-Q3,MS
2023-06-30,1.14,1.24,2023-Q2,MS
2023-03-31,1.67,1.7,2023-Q1,MS
2022-12-31,1.25,1.31,2022-Q4,MS
2022-09-30,1.51,1.53,2022-Q3,MS
2022-06-30,1.55,1.44,2022-Q2,MS
2022-03-31,1.69,2.06,2022-Q1,MS
2021-12-31,2.0,2.08,2021-Q4,MS
2021-09-30,1.7,2.04,2021-Q3,MS
2021-06-30,1.63,1.89,2021-Q2,MS
2021-03-31,1.72,2.22,2021-Q1,MS
2020-12-31,1.29,1.92,2020-Q4,MS
2020-09-30,1.26,1.59,2020-Q3,MS
2020-06-30,1.17,2.04,2020-Q2,MS
2020-03-31,1.07,0.99,2020-Q1,MS
2019-12-31,0.98,1.2,2019-Q4,MS
2019-09-30,1.1,1.21,2019-Q3,MS
2019-06-30,1.13,1.23,2019-Q2,MS
2019-03-31,1.17,1.33,2019-Q1,MS
2018-12-31,0.9,0.73,2018-Q4,MS
2018-09-30,1.0,1.17,2018-Q3,MS
2018-06-30,1.08,1.3,2018-Q2,MS
2018-03-31,1.28,1.45,2018-Q1,MS
2017-12-31,0.77,0.84,2017-Q4,MS
2017-09-30,0.81,0.93,2017-Q3,MS
2017-06-30,0.76,0.87,2017-Q2,MS
2017-03-31,0.9,1.0,2017-Q1,MS
2016-12-31,0.65,0.81,2016-Q4,MS
2016-09-30,0.64,0.8,2016-Q3,MS
2016-06-30,0.6,0.75,2016-Q2,MS
2016-03-31,0.46,0.55,2016-Q1,MS
2015-12-31,0.35,0.43,2015-Q4,MS
2015-09-30,0.64,0.34,2015-Q3,MS
2015-06-30,0.73,0.79,2015-Q2,MS
2015-03-31,0.79,0.85,2015-Q1,MS
2014-12-31,0.47,0.39,2014-Q4,MS
2025-12-31,3.88,4.14,2025-Q4,MSFT
2025-09-30,3.65,4.13,2025-Q3,MSFT
2025-06-30,3.35,3.65,2025-Q2,MSFT
2025-03-31,3.2,3.46,2025-Q1,MSFT
2024-12-31,3.11,3.23,2024-Q4,MSFT
2024-09-30,3.08,3.3,2024-Q3,MSFT
2024-06-30,2.9,2.95,2024-Q2,MSFT
2024-03-31,2.81,2.94,2024-Q1,MSFT
2023-12-31,2.76,2.93,2023-Q4,MSFT
2023-09-30,2.65,2.99,2023-Q3,MSFT
2023-06-30,2.54,2.69,2023-Q2,MSFT
2023-03-31,2.22,2.45,2023-Q1,MSFT
2022-12-31,2.27,2.32,2022-Q4,MSFT
2022-09-30,2.29,2.35,2022-Q3,MSFT
2022-06-30,2.28,2.23,2022-Q2,MSFT
2022-03-31,2.18,2.22,2022-Q1,MSFT
2021-12-31,2.29,2.48,2021-Q4,MSFT
2021-09-30,2.06,2.27,2021-Q3,MSFT
2021-06-30,1.9,2.17,2021-Q2,MSFT
2021-03-31,1.76,1.95,2021-Q1,MSFT
2020-12-31,1.64,2.03,2020-Q4,MSFT
2020-09-30,1.53,1.82,2020-Q3,MSFT
2020-06-30,1.38,1.46,2020-Q2,MSFT
2020-03-31,1.27,1.4,2020-Q1,MSFT
2019-12-31,1.32,1.51,2019-Q4,MSFT
2019-09-30,1.25,1.38,2019-Q3,MSFT
2019-06-30,1.21,1.37,2019-Q2,MSFT
2019-03-31,1.0,1.14,2019-Q1,MSFT
2018-12-31,1.09,1.1,2018-Q4,MSFT
2018-09-30,0.96,1.14,2018-Q3,MSFT
2018-06-30,1.07,1.13,2018-Q2,MSFT
2018-03-31,0.85,0.95,2018-Q1,MSFT
2017-12-31,0.86,0.96,2017-Q4,MSFT
2017-09-30,0.72,0.84,2017-Q3,MSFT
2017-06-30,0.71,0.98,2017-Q2,MSFT
2017-03-31,0.69,0.73,2017-Q1,MSFT
2016-12-31,0.79,0.83,2016-Q4,MSFT
2016-09-30,0.68,0.76,2016-Q3,MSFT
2016-06-30,0.58,0.69,2016-Q2,MSFT
2016-03-31,0.63,0.62,2016-Q1,MSFT
2015-12-31,0.69,0.78,2015-Q4,MSFT
2015-09-30,0.58,0.67,2015-Q3,MSFT
2015-06-30,0.56,0.62,2015-Q2,MSFT
2015-03-31,0.51,0.62,2015-Q1,MSFT
2014-12-31,0.7,0.77,2014-Q4,MSFT
2025-12-31,4.44,4.72,2025-Q4,MTB
2025-09-30,4.4,4.87,2025-Q3,MTB
2025-06-30,4.04,4.28,2025-Q2,MTB
2025-03-31,3.41,3.38,2025-Q1,MTB
2024-12-31,3.7,3.92,2024-Q4,MTB
2024-09-30,3.6,4.08,2024-Q3,MTB
2024-06-30,3.5,3.79,2024-Q2,MTB
2024-03-31,3.13,3.09,2024-Q1,MTB
2023-12-31,3.67,2.81,2023-Q4,MTB
2023-09-30,3.94,4.05,2023-Q3,MTB
2023-06-30,4.11,5.12,2023-Q2,MTB
2023-03-31,3.98,4.09,2023-Q1,MTB
2022-12-31,4.47,4.57,2022-Q4,MTB
2022-09-30,4.21,3.83,2022-Q3,MTB
2022-06-30,3.1,3.1,2022-Q2,MTB
2022-03-31,2.26,2.73,2022-Q1,MTB
2021-12-31,3.29,3.5,2021-Q4,MTB
2021-09-30,3.52,3.76,2021-Q3,MTB
2021-06-30,3.7,3.45,2021-Q2,MTB
2021-03-31,2.96,3.41,2021-Q1,MTB
2020-12-31,2.96,3.54,2020-Q4,MTB
2020-09-30,2.63,2.77,2020-Q3,MTB
2020-06-30,1.91,1.76,2020-Q2,MTB
2020-03-31,1.55,1.95,2020-Q1,MTB
2019-12-31,3.47,3.6,2019-Q4,MTB
2019-09-30,3.61,3.47,2019-Q3,MTB
2019-06-30,3.7,3.34,2019-Q2,MTB
2019-03-31,3.29,3.38,2019-Q1,MTB
2018-12-31,3.51,3.79,2018-Q4,MTB
2018-09-30,3.35,3.56,2018-Q3,MTB
2018-06-30,3.17,3.29,2018-Q2,MTB
2018-03-31,2.74,2.94,2018-Q1,MTB
2017-12-31,2.4,2.66,2017-Q4,MTB
2017-09-30,2.4,2.24,2017-Q3,MTB
2017-06-30,2.28,2.38,2017-Q2,MTB
2017-03-31,1.94,2.15,2017-Q1,MTB
2016-12-31,2.03,2.01,2016-Q4,MTB
2016-09-30,2.04,2.13,2016-Q3,MTB
2016-06-30,2.08,2.07,2016-Q2,MTB
2016-03-31,1.86,1.87,2016-Q1,MTB
2015-12-31,1.98,1.65,2015-Q4,MTB
2015-09-30,2.01,1.93,2015-Q3,MTB
2015-06-30,1.96,2.01,2015-Q2,MTB
2015-03-31,1.76,1.68,2015-Q1,MTB
2014-12-31,1.94,1.95,2014-Q4,MTB
2025-12-31,0.55,0.56,2025-Q4,NFLX
2025-09-30,0.69,0.59,2025-Q3,NFLX
2025-06-30,0.71,0.72,2025-Q2,NFLX
2025-03-31,0.57,0.66,2025-Q1,NFLX
2024-12-31,0.42,0.43,2024-Q4,NFLX
2024-09-30,0.51,0.54,2024-Q3,NFLX
2024-06-30,0.47,0.49,2024-Q2,NFLX
2024-03-31,0.45,0.53,2024-Q1,NFLX
2023-12-31,0.22,0.21,2023-Q4,NFLX
2023-09-30,0.35,0.37,2023-Q3,NFLX
2023-06-30,0.28,0.33,2023-Q2,NFLX
2023-03-31,0.28,0.29,2023-Q1,NFLX
2022-12-31,0.05,0.01,2022-Q4,NFLX
2022-09-30,0.21,0.31,2022-Q3,NFLX
2022-06-30,0.29,0.32,2022-Q2,NFLX
2022-03-31,0.29,0.35,2022-Q1,NFLX
2021-12-31,0.08,0.13,2021-Q4,NFLX
2021-09-30,0.26,0.32,2021-Q3,NFLX
2021-06-30,0.32,0.3,2021-Q2,NFLX
2021-03-31,0.3,0.38,2021-Q1,NFLX
2020-12-31,0.14,0.12,2020-Q4,NFLX
2020-09-30,0.21,0.17,2020-Q3,NFLX
2020-06-30,0.18,0.16,2020-Q2,NFLX
2020-03-31,0.16,0.16,2020-Q1,NFLX
2019-12-31,0.05,0.13,2019-Q4,NFLX
2019-09-30,0.1,0.15,2019-Q3,NFLX
2019-06-30,0.06,0.06,2019-Q2,NFLX
2019-03-31,0.06,0.08,2019-Q1,NFLX
2018-12-31,0.02,0.03,2018-Q4,NFLX
2018-09-30,0.07,0.09,2018-Q3,NFLX
2018-06-30,0.08,0.09,2018-Q2,NFLX
2018-03-31,0.06,0.06,2018-Q1,NFLX
2017-12-31,0.04,0.04,2017-Q4,NFLX
