announcement_date,fiscal_quarter_end,estimated_eps,actual_eps,ticker,fiscal_quarter,fiscal_q_index,surprise,result
2026-01-13,2025-12-31,4.87,5.23,JPM,2025Q4,8103,0.3600000000000003,beat
2025-10-14,2025-09-30,4.83,5.07,JPM,2025Q3,8102,0.2400000000000002,beat
2025-07-15,2025-06-30,4.51,4.96,JPM,2025Q2,8101,0.4500000000000002,beat
2025-04-11,2025-03-31,4.62,5.07,JPM,2025Q1,8100,0.4500000000000002,beat
2025-01-15,2024-12-31,4.03,4.81,JPM,2024Q4,8099,0.7799999999999994,beat
2024-10-11,2024-09-30,4.02,4.37,JPM,2024Q3,8098,0.35000000000000053,beat
2024-07-12,2024-06-30,4.19,4.4,JPM,2024Q2,8097,0.20999999999999996,beat
2024-04-12,2024-03-31,4.18,4.63,JPM,2024Q1,8096,0.4500000000000002,beat
2024-01-12,2023-12-31,3.73,3.97,JPM,2023Q4,8095,0.2400000000000002,beat
2023-10-13,2023-09-30,3.89,4.33,JPM,2023Q3,8094,0.43999999999999995,beat
2023-07-14,2023-06-30,3.62,4.37,JPM,2023Q2,8093,0.75,beat
2023-04-14,2023-03-31,3.41,4.1,JPM,2023Q1,8092,0.6899999999999995,beat
2026-01-13,2025-12-31,1.97,2.08,BK,2025Q4,8103,0.1100000000000001,beat
2025-10-16,2025-09-30,1.76,1.91,BK,2025Q3,8102,0.1499999999999999,beat
2025-07-15,2025-06-30,1.74,1.94,BK,2025Q2,8101,0.19999999999999996,beat
2025-04-11,2025-03-31,1.49,1.58,BK,2025Q1,8100,0.09000000000000008,beat
2025-01-15,2024-12-31,1.56,1.72,BK,2024Q4,8099,0.15999999999999992,beat
2024-10-11,2024-09-30,1.41,1.52,BK,2024Q3,8098,0.1100000000000001,beat
2024-07-12,2024-06-30,1.43,1.51,BK,2024Q2,8097,0.08000000000000007,beat
2024-04-16,2024-03-31,1.19,1.29,BK,2024Q1,8096,0.10000000000000009,beat
2024-01-12,2023-12-31,1.12,1.28,BK,2023Q4,8095,0.15999999999999992,beat
2023-10-17,2023-09-30,1.14,1.27,BK,2023Q3,8094,0.13000000000000012,beat
2023-07-18,2023-06-30,1.22,1.38,BK,2023Q2,8093,0.15999999999999992,beat
2023-04-18,2023-03-31,1.09,1.13,BK,2023Q1,8092,0.039999999999999813,beat
2026-01-13,2025-12-31,1.53,1.55,DAL,2025Q4,8103,0.020000000000000018,beat
2025-10-09,2025-09-30,1.52,1.71,DAL,2025Q3,8102,0.18999999999999995,beat
2025-07-10,2025-06-30,2.04,2.1,DAL,2025Q2,8101,0.06000000000000005,beat
2025-04-09,2025-03-31,0.4,0.46,DAL,2025Q1,8100,0.06,beat
2025-01-10,2024-12-31,1.76,1.85,DAL,2024Q4,8099,0.09000000000000008,beat
2024-10-10,2024-09-30,1.56,1.5,DAL,2024Q3,8098,-0.06000000000000005,miss
2024-07-11,2024-06-30,2.37,2.36,DAL,2024Q2,8097,-0.010000000000000231,miss
2024-04-10,2024-03-31,0.36,0.45,DAL,2024Q1,8096,0.09000000000000002,beat
2024-01-12,2023-12-31,1.17,1.28,DAL,2023Q4,8095,0.1100000000000001,beat
2023-10-12,2023-09-30,1.92,2.03,DAL,2023Q3,8094,0.10999999999999988,beat
2023-07-13,2023-06-30,2.42,2.68,DAL,2023Q2,8093,0.26000000000000023,beat
2023-04-13,2023-03-31,0.29,0.25,DAL,2023Q1,8092,-0.03999999999999998,miss
2026-01-14,2025-12-31,1.65,1.81,C,2025Q4,8103,0.16000000000000014,beat
2025-10-14,2025-09-30,1.91,2.24,C,2025Q3,8102,0.3300000000000003,beat
2025-07-15,2025-06-30,1.61,1.96,C,2025Q2,8101,0.34999999999999987,beat
2025-04-15,2025-03-31,1.84,1.96,C,2025Q1,8100,0.11999999999999988,beat
2025-01-15,2024-12-31,1.25,1.34,C,2024Q4,8099,0.09000000000000008,beat
2024-10-15,2024-09-30,1.34,1.51,C,2024Q3,8098,0.16999999999999993,beat
2024-07-12,2024-06-30,1.4,1.52,C,2024Q2,8097,0.1200000000000001,beat
2024-04-12,2024-03-31,1.29,1.58,C,2024Q1,8096,0.29000000000000004,beat
2024-01-12,2023-12-31,0.73,0.84,C,2023Q4,8095,0.10999999999999999,beat
2023-10-13,2023-09-30,1.26,1.52,C,2023Q3,8094,0.26,beat
2023-07-14,2023-06-30,1.31,1.37,C,2023Q2,8093,0.06000000000000005,beat
2023-04-14,2023-03-31,1.66,1.86,C,2023Q1,8092,0.20000000000000018,beat
2026-01-14,2025-12-31,1.66,1.76,WFC,2025Q4,8103,0.10000000000000009,beat
2025-10-14,2025-09-30,1.55,1.73,WFC,2025Q3,8102,0.17999999999999994,beat
2025-07-15,2025-06-30,1.41,1.54,WFC,2025Q2,8101,0.13000000000000012,beat
2025-04-11,2025-03-31,1.23,1.27,WFC,2025Q1,8100,0.040000000000000036,beat
2025-01-15,2024-12-31,1.34,1.42,WFC,2024Q4,8099,0.07999999999999985,beat
2024-10-11,2024-09-30,1.27,1.52,WFC,2024Q3,8098,0.25,beat
2024-07-12,2024-06-30,1.27,1.33,WFC,2024Q2,8097,0.06000000000000005,beat
2024-04-12,2024-03-31,1.1,1.26,WFC,2024Q1,8096,0.15999999999999992,beat
2024-01-12,2023-12-31,1.16,1.29,WFC,2023Q4,8095,0.13000000000000012,beat
2023-10-13,2023-09-30,1.25,1.39,WFC,2023Q3,8094,0.1399999999999999,beat
2023-07-14,2023-06-30,1.15,1.25,WFC,2023Q2,8093,0.10000000000000009,beat
2023-04-14,2023-03-31,1.15,1.23,WFC,2023Q1,8092,0.08000000000000007,beat
2026-01-14,2025-12-31,0.96,0.98,BAC,2025Q4,8103,0.020000000000000018,beat
2025-10-15,2025-09-30,0.94,1.06,BAC,2025Q3,8102,0.1200000000000001,beat
2025-07-16,2025-06-30,0.86,0.89,BAC,2025Q2,8101,0.030000000000000027,beat
2025-04-15,2025-03-31,0.81,0.9,BAC,2025Q1,8100,0.08999999999999997,beat
2025-01-16,2024-12-31,0.77,0.82,BAC,2024Q4,8099,0.04999999999999993,beat
2024-10-15,2024-09-30,0.78,0.81,BAC,2024Q3,8098,0.030000000000000027,beat
2024-07-16,2024-06-30,0.79,0.83,BAC,2024Q2,8097,0.039999999999999925,beat
2024-04-16,2024-03-31,0.77,0.83,BAC,2024Q1,8096,0.05999999999999994,beat
2024-01-12,2023-12-31,0.69,0.7,BAC,2023Q4,8095,0.010000000000000009,beat
2023-10-17,2023-09-30,0.81,0.9,BAC,2023Q3,8094,0.08999999999999997,beat
2023-07-18,2023-06-30,0.84,0.88,BAC,2023Q2,8093,0.040000000000000036,beat
2023-04-18,2023-03-31,0.79,0.94,BAC,2023Q1,8092,0.1499999999999999,beat
2026-01-15,2025-12-31,2.82,3.14,TSM,2025Q4,8103,0.3200000000000003,beat
2025-10-16,2025-09-30,2.59,2.92,TSM,2025Q3,8102,0.33000000000000007,beat
2025-07-17,2025-06-30,2.37,2.47,TSM,2025Q2,8101,0.10000000000000009,beat
2025-04-17,2025-03-31,2.03,2.12,TSM,2025Q1,8100,0.0900000000000003,beat
2025-01-16,2024-12-31,2.16,2.24,TSM,2024Q4,8099,0.08000000000000007,beat
2024-10-17,2024-09-30,1.74,1.94,TSM,2024Q3,8098,0.19999999999999996,beat
2024-07-18,2024-06-30,1.37,1.48,TSM,2024Q2,8097,0.10999999999999988,beat
2024-04-18,2024-03-31,1.29,1.38,TSM,2024Q1,8096,0.08999999999999986,beat
2024-01-18,2023-12-31,1.37,1.44,TSM,2023Q4,8095,0.06999999999999984,beat
2023-10-19,2023-09-30,1.16,1.29,TSM,2023Q3,8094,0.13000000000000012,beat
2023-07-20,2023-06-30,1.07,1.14,TSM,2023Q2,8093,0.06999999999999984,beat
2023-04-20,2023-03-31,1.21,1.31,TSM,2023Q1,8092,0.10000000000000009,beat
2026-01-15,2025-12-31,2.41,2.68,MS,2025Q4,8103,0.27,beat
2025-10-15,2025-09-30,2.08,2.8,MS,2025Q3,8102,0.7199999999999998,beat
2025-07-16,2025-06-30,1.93,2.13,MS,2025Q2,8101,0.19999999999999996,beat
2025-04-11,2025-03-31,2.23,2.6,MS,2025Q1,8100,0.3700000000000001,beat
2025-01-16,2024-12-31,1.65,2.22,MS,2024Q4,8099,0.5700000000000003,beat
2024-10-16,2024-09-30,1.57,1.88,MS,2024Q3,8098,0.30999999999999983,beat
2024-07-16,2024-06-30,1.65,1.82,MS,2024Q2,8097,0.17000000000000015,beat
2024-04-16,2024-03-31,1.69,2.02,MS,2024Q1,8096,0.33000000000000007,beat
2024-01-16,2023-12-31,1.05,1.13,MS,2023Q4,8095,0.07999999999999985,beat
2023-10-18,2023-09-30,1.27,1.38,MS,2023Q3,8094,0.10999999999999988,beat
2023-07-18,2023-06-30,1.14,1.24,MS,2023Q2,8093,0.10000000000000009,beat
2023-04-19,2023-03-31,1.67,1.7,MS,2023Q1,8092,0.030000000000000027,beat
2026-01-15,2025-12-31,11.77,14.01,GS,2025Q4,8103,2.24,beat
2025-10-14,2025-09-30,11.11,12.25,GS,2025Q3,8102,1.1400000000000006,beat
2025-07-16,2025-06-30,9.43,10.91,GS,2025Q2,8101,1.4800000000000004,beat
2025-04-14,2025-03-31,12.71,14.12,GS,2025Q1,8100,1.4099999999999984,beat
2025-01-15,2024-12-31,8.07,11.95,GS,2024Q4,8099,3.879999999999999,beat
2024-10-15,2024-09-30,6.85,8.4,GS,2024Q3,8098,1.5500000000000007,beat
2024-07-15,2024-06-30,8.52,8.62,GS,2024Q2,8097,0.09999999999999964,beat
2024-04-15,2024-03-31,8.54,11.58,GS,2024Q1,8096,3.040000000000001,beat
2024-01-16,2023-12-31,3.47,5.48,GS,2023Q4,8095,2.0100000000000002,beat
2023-10-17,2023-09-30,5.32,5.47,GS,2023Q3,8094,0.14999999999999947,beat
2023-07-19,2023-06-30,3.25,3.08,GS,2023Q2,8093,-0.16999999999999993,miss
2023-04-18,2023-03-31,8.14,8.79,GS,2023Q1,8092,0.6499999999999986,beat
2026-01-15,2025-12-31,12.39,13.16,BLK,2025Q4,8103,0.7699999999999996,beat
2025-10-14,2025-09-30,11.19,11.55,BLK,2025Q3,8102,0.3600000000000012,beat
2025-07-15,2025-06-30,10.71,12.05,BLK,2025Q2,8101,1.3399999999999999,beat
2025-04-11,2025-03-31,10.25,11.3,BLK,2025Q1,8100,1.0500000000000007,beat
2025-01-15,2024-12-31,11.27,11.93,BLK,2024Q4,8099,0.6600000000000001,beat
2024-10-11,2024-09-30,10.42,11.46,BLK,2024Q3,8098,1.040000000000001,beat
2024-07-15,2024-06-30,9.96,10.36,BLK,2024Q2,8097,0.3999999999999986,beat
2024-04-12,2024-03-31,9.42,9.81,BLK,2024Q1,8096,0.39000000000000057,beat
2024-01-12,2023-12-31,8.84,9.66,BLK,2023Q4,8095,0.8200000000000003,beat
2023-10-13,2023-09-30,8.47,10.91,BLK,2023Q3,8094,2.4399999999999995,beat
2023-07-14,2023-06-30,8.47,9.28,BLK,2023Q2,8093,0.8099999999999987,beat
2023-04-14,2023-03-31,7.71,7.93,BLK,2023Q1,8092,0.21999999999999975,beat
2026-01-16,2025-12-31,4.44,4.72,MTB,2025Q4,8103,0.27999999999999936,beat
2025-10-16,2025-09-30,4.4,4.87,MTB,2025Q3,8102,0.46999999999999975,beat
2025-07-16,2025-06-30,4.04,4.28,MTB,2025Q2,8101,0.2400000000000002,beat
2025-04-14,2025-03-31,3.41,3.38,MTB,2025Q1,8100,-0.03000000000000025,miss
2025-01-16,2024-12-31,3.7,3.92,MTB,2024Q4,8099,0.21999999999999975,beat
2024-10-17,2024-09-30,3.6,4.08,MTB,2024Q3,8098,0.48,beat
2024-07-18,2024-06-30,3.5,3.79,MTB,2024Q2,8097,0.29000000000000004,beat
2024-04-15,2024-03-31,3.13,3.09,MTB,2024Q1,8096,-0.040000000000000036,miss
2024-01-18,2023-12-31,3.67,2.81,MTB,2023Q4,8095,-0.8599999999999999,miss
2023-10-18,2023-09-30,3.94,4.05,MTB,2023Q3,8094,0.10999999999999988,beat
2023-07-19,2023-06-30,4.11,5.12,MTB,2023Q2,8093,1.0099999999999998,beat
2023-04-17,2023-03-31,3.98,4.09,MTB,2023Q1,8092,0.10999999999999988,beat
2026-01-16,2025-12-31,2.82,2.97,STT,2025Q4,8103,0.15000000000000036,beat
2025-10-17,2025-09-30,2.62,2.78,STT,2025Q3,8102,0.1599999999999997,beat
2025-07-15,2025-06-30,2.36,2.53,STT,2025Q2,8101,0.16999999999999993,beat
2025-04-17,2025-03-31,1.98,2.04,STT,2025Q1,8100,0.06000000000000005,beat
2025-01-17,2024-12-31,2.42,2.6,STT,2024Q4,8099,0.18000000000000016,beat
2024-10-15,2024-09-30,2.08,2.26,STT,2024Q3,8098,0.17999999999999972,beat
2024-07-16,2024-06-30,2.01,2.15,STT,2024Q2,8097,0.14000000000000012,beat
2024-04-12,2024-03-31,1.48,1.69,STT,2024Q1,8096,0.20999999999999996,beat
2024-01-19,2023-12-31,1.81,2.04,STT,2023Q4,8095,0.22999999999999998,beat
2023-10-18,2023-09-30,1.77,1.93,STT,2023Q3,8094,0.15999999999999992,beat
2023-07-14,2023-06-30,2.08,2.17,STT,2023Q2,8093,0.08999999999999986,beat
2023-04-17,2023-03-31,1.62,1.52,STT,2023Q1,8092,-0.10000000000000009,miss
2026-01-16,2025-12-31,4.23,4.88,PNC,2025Q4,8103,0.6499999999999995,beat
2025-10-15,2025-09-30,4.05,4.35,PNC,2025Q3,8102,0.2999999999999998,beat
2025-07-16,2025-06-30,3.56,3.85,PNC,2025Q2,8101,0.29000000000000004,beat
2025-04-15,2025-03-31,3.4,3.51,PNC,2025Q1,8100,0.10999999999999988,beat
2025-01-16,2024-12-31,3.3,3.77,PNC,2024Q4,8099,0.4700000000000002,beat
2024-10-15,2024-09-30,3.29,3.49,PNC,2024Q3,8098,0.20000000000000018,beat
2024-07-16,2024-06-30,3.0,3.3,PNC,2024Q2,8097,0.2999999999999998,beat
2024-04-16,2024-03-31,3.09,3.36,PNC,2024Q1,8096,0.27,beat
2024-01-16,2023-12-31,2.99,3.16,PNC,2023Q4,8095,0.16999999999999993,beat
2023-10-13,2023-09-30,3.18,3.6,PNC,2023Q3,8094,0.41999999999999993,beat
2023-07-18,2023-06-30,3.31,3.36,PNC,2023Q2,8093,0.04999999999999982,beat
2023-04-14,2023-03-31,3.6,3.98,PNC,2023Q1,8092,0.3799999999999999,beat
2026-02-03,2025-12-31,1.34,1.59,BR,2025Q4,8103,0.25,beat
2025-11-04,2025-09-30,1.19,1.51,BR,2025Q3,8102,0.32000000000000006,beat
2025-08-05,2025-06-30,3.51,3.55,BR,2025Q2,8101,0.040000000000000036,beat
2025-05-01,2025-03-31,2.39,2.44,BR,2025Q1,8100,0.04999999999999982,beat
2025-01-31,2024-12-31,1.39,1.56,BR,2024Q4,8099,0.17000000000000015,beat
2024-11-05,2024-09-30,1.0,1.0,BR,2024Q3,8098,0.0,meet
2024-08-06,2024-06-30,3.48,3.5,BR,2024Q2,8097,0.020000000000000018,beat
2024-05-08,2024-03-31,2.23,2.23,BR,2024Q1,8096,0.0,meet
2024-02-01,2023-12-31,0.88,0.92,BR,2023Q4,8095,0.040000000000000036,beat
2023-11-02,2023-09-30,0.94,1.09,BR,2023Q3,8094,0.15000000000000013,beat
2023-08-08,2023-06-30,3.1,3.21,BR,2023Q2,8093,0.10999999999999988,beat
2023-05-02,2023-03-31,2.01,2.05,BR,2023Q1,8092,0.040000000000000036,beat
2026-01-29,2025-12-31,2.65,2.84,AAPL,2025Q4,8103,0.18999999999999995,beat
2025-10-30,2025-09-30,1.73,1.85,AAPL,2025Q3,8102,0.1200000000000001,beat
2025-07-31,2025-06-30,1.42,1.57,AAPL,2025Q2,8101,0.15000000000000013,beat
2025-05-01,2025-03-31,1.61,1.65,AAPL,2025Q1,8100,0.039999999999999813,beat
2025-01-30,2024-12-31,2.36,2.4,AAPL,2024Q4,8099,0.040000000000000036,beat
2024-10-31,2024-09-30,1.49,1.64,AAPL,2024Q3,8098,0.1499999999999999,beat
2024-08-01,2024-06-30,1.34,1.4,AAPL,2024Q2,8097,0.05999999999999983,beat
2024-05-02,2024-03-31,1.51,1.53,AAPL,2024Q1,8096,0.020000000000000018,beat
2024-02-01,2023-12-31,2.09,2.18,AAPL,2023Q4,8095,0.0900000000000003,beat
2023-11-02,2023-09-30,1.39,1.46,AAPL,2023Q3,8094,0.07000000000000006,beat
2023-08-03,2023-06-30,1.19,1.26,AAPL,2023Q2,8093,0.07000000000000006,beat
2023-05-04,2023-03-31,1.44,1.52,AAPL,2023Q1,8092,0.08000000000000007,beat
2026-01-28,2025-12-31,3.88,4.14,MSFT,2025Q4,8103,0.2599999999999998,beat
2025-10-29,2025-09-30,3.65,4.13,MSFT,2025Q3,8102,0.48,beat
2025-07-30,2025-06-30,3.35,3.65,MSFT,2025Q2,8101,0.2999999999999998,beat
2025-04-30,2025-03-31,3.2,3.46,MSFT,2025Q1,8100,0.2599999999999998,beat
2025-01-29,2024-12-31,3.11,3.23,MSFT,2024Q4,8099,0.1200000000000001,beat
2024-10-30,2024-09-30,3.08,3.3,MSFT,2024Q3,8098,0.21999999999999975,beat
2024-07-30,2024-06-30,2.9,2.95,MSFT,2024Q2,8097,0.050000000000000266,beat
2024-04-25,2024-03-31,2.81,2.94,MSFT,2024Q1,8096,0.1299999999999999,beat
2024-01-30,2023-12-31,2.76,2.93,MSFT,2023Q4,8095,0.17000000000000037,beat
2023-10-24,2023-09-30,2.65,2.99,MSFT,2023Q3,8094,0.3400000000000003,beat
2023-07-25,2023-06-30,2.54,2.69,MSFT,2023Q2,8093,0.1499999999999999,beat
2023-04-25,2023-03-31,2.22,2.45,MSFT,2023Q1,8092,0.22999999999999998,beat
2026-02-04,2025-12-31,2.57,2.82,GOOGL,2025Q4,8103,0.25,beat
2025-10-29,2025-09-30,2.26,2.87,GOOGL,2025Q3,8102,0.6100000000000003,beat
2025-07-23,2025-06-30,2.15,2.31,GOOGL,2025Q2,8101,0.16000000000000014,beat
2025-04-24,2025-03-31,2.02,2.81,GOOGL,2025Q1,8100,0.79,beat
2025-02-04,2024-12-31,2.12,2.15,GOOGL,2024Q4,8099,0.029999999999999805,beat
2024-10-29,2024-09-30,1.83,2.12,GOOGL,2024Q3,8098,0.29000000000000004,beat
2024-07-23,2024-06-30,1.85,1.89,GOOGL,2024Q2,8097,0.039999999999999813,beat
2024-04-25,2024-03-31,1.49,1.89,GOOGL,2024Q1,8096,0.3999999999999999,beat
2024-01-30,2023-12-31,1.6,1.64,GOOGL,2023Q4,8095,0.039999999999999813,beat
2023-10-24,2023-09-30,1.45,1.55,GOOGL,2023Q3,8094,0.10000000000000009,beat
2023-07-25,2023-06-30,1.32,1.44,GOOGL,2023Q2,8093,0.11999999999999988,beat
2023-04-25,2023-03-31,1.06,1.17,GOOGL,2023Q1,8092,0.10999999999999988,beat
2026-02-05,2025-12-31,1.98,1.95,AMZN,2025Q4,8103,-0.030000000000000027,miss
2025-10-30,2025-09-30,1.58,1.95,AMZN,2025Q3,8102,0.3699999999999999,beat
2025-07-31,2025-06-30,1.33,1.68,AMZN,2025Q2,8101,0.34999999999999987,beat
2025-05-01,2025-03-31,1.35,1.59,AMZN,2025Q1,8100,0.24,beat
2025-02-06,2024-12-31,1.52,1.86,AMZN,2024Q4,8099,0.3400000000000001,beat
2024-10-31,2024-09-30,1.14,1.43,AMZN,2024Q3,8098,0.29000000000000004,beat
2024-08-01,2024-06-30,1.05,1.23,AMZN,2024Q2,8097,0.17999999999999994,beat
2024-04-30,2024-03-31,0.83,1.13,AMZN,2024Q1,8096,0.29999999999999993,beat
2024-02-01,2023-12-31,0.81,1.01,AMZN,2023Q4,8095,0.19999999999999996,beat
2023-10-26,2023-09-30,0.58,0.85,AMZN,2023Q3,8094,0.27,beat
2023-08-03,2023-06-30,0.34,0.63,AMZN,2023Q2,8093,0.29,beat
2023-04-27,2023-03-31,0.21,0.31,AMZN,2023Q1,8092,0.1,beat
2025-11-19,2025-10-31,1.18,1.24,NVDA,2025Q4,8103,0.06000000000000005,beat
2025-08-27,2025-07-31,0.94,0.99,NVDA,2025Q3,8102,0.050000000000000044,beat
2025-05-28,2025-04-30,0.8,0.77,NVDA,2025Q2,8101,-0.030000000000000027,miss
2025-02-26,2025-01-31,0.79,0.85,NVDA,2025Q1,8100,0.05999999999999994,beat
2024-11-20,2024-10-31,0.7,0.78,NVDA,2024Q4,8099,0.08000000000000007,beat
2024-08-28,2024-07-31,0.6,0.65,NVDA,2024Q3,8098,0.050000000000000044,beat
2024-05-22,2024-04-30,0.51,0.58,NVDA,2024Q2,8097,0.06999999999999995,beat
2024-02-21,2024-01-31,0.42,0.49,NVDA,2024Q1,8096,0.07,beat
2023-11-21,2023-10-31,0.3,0.38,NVDA,2023Q4,8095,0.08000000000000002,beat
2023-08-23,2023-07-31,0.18,0.25,NVDA,2023Q3,8094,0.07,beat
2023-05-24,2023-04-30,0.06,0.09,NVDA,2023Q2,8093,0.03,beat
2023-02-22,2023-01-31,0.05,0.06,NVDA,2023Q1,8092,0.009999999999999995,beat
2026-01-28,2025-12-31,8.21,8.88,META,2025Q4,8103,0.6699999999999999,beat
2025-10-29,2025-09-30,6.61,7.25,META,2025Q3,8102,0.6399999999999997,beat
2025-07-30,2025-06-30,5.83,7.14,META,2025Q2,8101,1.3099999999999996,beat
2025-04-30,2025-03-31,5.22,6.43,META,2025Q1,8100,1.21,beat
2025-01-29,2024-12-31,6.68,8.02,META,2024Q4,8099,1.3399999999999999,beat
2024-10-30,2024-09-30,5.19,6.03,META,2024Q3,8098,0.8399999999999999,beat
2024-07-31,2024-06-30,4.7,5.16,META,2024Q2,8097,0.45999999999999996,beat
2024-04-24,2024-03-31,4.32,4.71,META,2024Q1,8096,0.3899999999999997,beat
2024-02-01,2023-12-31,4.83,5.33,META,2023Q4,8095,0.5,beat
2023-10-25,2023-09-30,3.62,4.39,META,2023Q3,8094,0.7699999999999996,beat
2023-07-26,2023-06-30,2.87,3.23,META,2023Q2,8093,0.3599999999999999,beat
2023-04-26,2023-03-31,1.96,2.64,META,2023Q1,8092,0.6800000000000002,beat
2026-01-28,2025-12-31,0.34,0.31,TSLA,2025Q4,8103,-0.030000000000000027,miss
2025-10-22,2025-09-30,0.41,0.37,TSLA,2025Q3,8102,-0.03999999999999998,miss
2025-07-23,2025-06-30,0.29,0.27,TSLA,2025Q2,8101,-0.019999999999999962,miss
2025-04-22,2025-03-31,0.35,0.15,TSLA,2025Q1,8100,-0.19999999999999998,miss
