announcement_date,fiscal_quarter_end,estimated_eps,actual_eps,ticker,fiscal_quarter,fiscal_q_index,surprise,result
2024-04-30,2024-03-31,0.92,1.09,PYPL,2024Q1,8096,0.17000000000000004,beat
2024-02-07,2023-12-31,1.05,1.1,PYPL,2023Q4,8095,0.050000000000000044,beat
2023-11-01,2023-09-30,0.92,0.97,PYPL,2023Q3,8094,0.04999999999999993,beat
2023-08-02,2023-06-30,0.9,0.83,PYPL,2023Q2,8093,-0.07000000000000006,miss
2023-05-08,2023-03-31,0.83,0.86,PYPL,2023Q1,8092,0.030000000000000027,beat
2026-01-29,2025-12-31,3.14,3.17,V,2025Q4,8103,0.029999999999999805,beat
2025-10-28,2025-09-30,2.97,2.98,V,2025Q3,8102,0.009999999999999787,beat
2025-07-29,2025-06-30,2.86,2.98,V,2025Q2,8101,0.1200000000000001,beat
2025-04-29,2025-03-31,2.68,2.76,V,2025Q1,8100,0.07999999999999963,beat
2025-01-30,2024-12-31,2.66,2.75,V,2024Q4,8099,0.08999999999999986,beat
2024-10-29,2024-09-30,2.58,2.71,V,2024Q3,8098,0.1299999999999999,beat
2024-07-23,2024-06-30,2.41,2.42,V,2024Q2,8097,0.009999999999999787,beat
2024-04-23,2024-03-31,2.43,2.51,V,2024Q1,8096,0.07999999999999963,beat
2024-01-25,2023-12-31,2.33,2.41,V,2023Q4,8095,0.08000000000000007,beat
2023-10-24,2023-09-30,2.23,2.33,V,2023Q3,8094,0.10000000000000009,beat
2023-07-25,2023-06-30,2.11,2.16,V,2023Q2,8093,0.050000000000000266,beat
2023-04-25,2023-03-31,1.97,2.09,V,2023Q1,8092,0.11999999999999988,beat
2026-01-29,2025-12-31,4.2,4.76,MA,2025Q4,8103,0.5599999999999996,beat
2025-10-30,2025-09-30,4.31,4.38,MA,2025Q3,8102,0.07000000000000028,beat
2025-07-31,2025-06-30,4.05,4.15,MA,2025Q2,8101,0.10000000000000053,beat
2025-05-01,2025-03-31,3.57,3.73,MA,2025Q1,8100,0.16000000000000014,beat
2025-01-30,2024-12-31,3.68,3.82,MA,2024Q4,8099,0.13999999999999968,beat
2024-10-31,2024-09-30,3.73,3.89,MA,2024Q3,8098,0.16000000000000014,beat
2024-07-31,2024-06-30,3.51,3.59,MA,2024Q2,8097,0.08000000000000007,beat
2024-05-01,2024-03-31,3.22,3.31,MA,2024Q1,8096,0.08999999999999986,beat
2024-01-31,2023-12-31,3.08,3.18,MA,2023Q4,8095,0.10000000000000009,beat
2023-10-26,2023-09-30,3.21,3.39,MA,2023Q3,8094,0.18000000000000016,beat
2023-07-27,2023-06-30,2.84,2.89,MA,2023Q2,8093,0.050000000000000266,beat
2023-04-27,2023-03-31,2.71,2.8,MA,2023Q1,8092,0.08999999999999986,beat
2026-02-10,2025-12-31,0.63,0.66,HOOD,2025Q4,8103,0.030000000000000027,beat
2025-11-05,2025-09-30,0.51,0.61,HOOD,2025Q3,8102,0.09999999999999998,beat
2025-07-30,2025-06-30,0.31,0.42,HOOD,2025Q2,8101,0.10999999999999999,beat
2025-04-30,2025-03-31,0.31,0.37,HOOD,2025Q1,8100,0.06,beat
2025-02-12,2024-12-31,0.42,0.54,HOOD,2024Q4,8099,0.12000000000000005,beat
2024-10-30,2024-09-30,0.18,0.17,HOOD,2024Q3,8098,-0.009999999999999981,miss
2024-08-07,2024-06-30,0.15,0.21,HOOD,2024Q2,8097,0.06,beat
2024-05-08,2024-03-31,0.05,0.18,HOOD,2024Q1,8096,0.13,beat
2024-02-13,2023-12-31,-0.01,0.03,HOOD,2023Q4,8095,0.04,beat
2023-11-07,2023-09-30,-0.1,-0.09,HOOD,2023Q3,8094,0.010000000000000009,beat
2023-08-02,2023-06-30,-0.02,0.03,HOOD,2023Q2,8093,0.05,beat
2023-05-10,2023-03-31,-0.61,-0.57,HOOD,2023Q1,8092,0.040000000000000036,beat
2025-11-20,2025-10-31,0.61,0.62,WMT,2025Q4,8103,0.010000000000000009,beat
2025-08-21,2025-07-31,0.73,0.68,WMT,2025Q3,8102,-0.04999999999999993,miss
2025-05-15,2025-04-30,0.57,0.61,WMT,2025Q2,8101,0.040000000000000036,beat
2025-02-20,2025-01-31,0.65,0.66,WMT,2025Q1,8100,0.010000000000000009,beat
2024-11-19,2024-10-31,0.53,0.58,WMT,2024Q4,8099,0.04999999999999993,beat
2024-08-15,2024-07-31,0.65,0.67,WMT,2024Q3,8098,0.020000000000000018,beat
2024-05-16,2024-04-30,0.52,0.6,WMT,2024Q2,8097,0.07999999999999996,beat
2024-02-20,2024-01-31,0.55,0.6,WMT,2024Q1,8096,0.04999999999999993,beat
2023-11-16,2023-10-31,0.51,0.51,WMT,2023Q4,8095,0.0,meet
2023-08-17,2023-07-31,0.56,0.61,WMT,2023Q3,8094,0.04999999999999993,beat
2023-05-18,2023-04-30,0.44,0.49,WMT,2023Q2,8093,0.04999999999999999,beat
2023-02-21,2023-01-31,0.51,0.57,WMT,2023Q1,8092,0.05999999999999994,beat
2025-12-11,2025-11-30,4.26,4.34,COST,2025Q4,8103,0.08000000000000007,beat
2025-09-25,2025-08-31,5.81,5.87,COST,2025Q3,8102,0.0600000000000005,beat
2025-05-29,2025-05-31,4.25,4.28,COST,2025Q2,8101,0.03000000000000025,beat
2025-03-06,2025-02-28,4.09,4.02,COST,2025Q1,8100,-0.07000000000000028,miss
2024-12-12,2024-11-30,3.79,3.82,COST,2024Q4,8099,0.029999999999999805,beat
2024-09-26,2024-08-31,5.05,5.15,COST,2024Q3,8098,0.10000000000000053,beat
2024-05-30,2024-05-31,,3.78,COST,2024Q2,8097,,
2024-03-07,2024-02-29,3.6,3.71,COST,2024Q1,8096,0.10999999999999988,beat
2023-12-14,2023-11-30,3.45,3.48,COST,2023Q4,8095,0.029999999999999805,beat
2023-09-26,2023-08-31,4.71,4.86,COST,2023Q3,8094,0.15000000000000036,beat
2023-05-25,2023-05-31,3.32,3.43,COST,2023Q2,8093,0.11000000000000032,beat
2023-03-02,2023-02-28,3.2,3.3,COST,2023Q1,8092,0.09999999999999964,beat
2025-11-19,2025-10-31,1.76,1.78,TGT,2025Q4,8103,0.020000000000000018,beat
2025-08-20,2025-07-31,2.09,2.05,TGT,2025Q3,8102,-0.040000000000000036,miss
2025-05-21,2025-04-30,1.62,1.3,TGT,2025Q2,8101,-0.32000000000000006,miss
2025-03-04,2025-01-31,2.25,2.41,TGT,2025Q1,8100,0.16000000000000014,beat
2024-11-20,2024-10-31,2.29,1.85,TGT,2024Q4,8099,-0.43999999999999995,miss
2024-08-21,2024-07-31,2.16,2.57,TGT,2024Q3,8098,0.4099999999999997,beat
2024-05-22,2024-04-30,2.05,2.03,TGT,2024Q2,8097,-0.020000000000000018,miss
2024-03-05,2024-01-31,2.46,2.98,TGT,2024Q1,8096,0.52,beat
2023-11-15,2023-10-31,1.48,2.1,TGT,2023Q4,8095,0.6200000000000001,beat
2023-08-16,2023-07-31,1.41,1.8,TGT,2023Q3,8094,0.3900000000000001,beat
2023-05-17,2023-04-30,1.74,2.05,TGT,2023Q2,8093,0.30999999999999983,beat
2023-02-28,2023-01-31,1.39,1.89,TGT,2023Q1,8092,0.5,beat
2026-01-28,2025-12-31,0.58,0.56,SBUX,2025Q4,8103,-0.019999999999999907,miss
2025-10-29,2025-09-30,0.55,0.52,SBUX,2025Q3,8102,-0.030000000000000027,miss
2025-07-29,2025-06-30,0.65,0.5,SBUX,2025Q2,8101,-0.15000000000000002,miss
2025-04-29,2025-03-31,0.49,0.41,SBUX,2025Q1,8100,-0.08000000000000002,miss
2025-01-28,2024-12-31,0.66,0.69,SBUX,2024Q4,8099,0.029999999999999916,beat
2024-10-30,2024-09-30,0.8,0.8,SBUX,2024Q3,8098,0.0,meet
2024-07-30,2024-06-30,0.93,0.93,SBUX,2024Q2,8097,0.0,meet
2024-04-30,2024-03-31,0.79,0.68,SBUX,2024Q1,8096,-0.10999999999999999,miss
2024-01-30,2023-12-31,0.92,0.9,SBUX,2023Q4,8095,-0.020000000000000018,miss
2023-11-02,2023-09-30,0.97,1.06,SBUX,2023Q3,8094,0.09000000000000008,beat
2023-08-01,2023-06-30,0.95,1.0,SBUX,2023Q2,8093,0.050000000000000044,beat
2023-05-02,2023-03-31,0.64,0.74,SBUX,2023Q1,8092,0.09999999999999998,beat
2026-02-02,2025-12-31,1.57,1.63,DIS,2025Q4,8103,0.05999999999999983,beat
2025-11-13,2025-09-30,1.03,1.11,DIS,2025Q3,8102,0.08000000000000007,beat
2025-08-06,2025-06-30,1.46,1.61,DIS,2025Q2,8101,0.15000000000000013,beat
2025-05-07,2025-03-31,1.18,1.45,DIS,2025Q1,8100,0.27,beat
2025-02-05,2024-12-31,1.44,1.76,DIS,2024Q4,8099,0.32000000000000006,beat
2024-11-14,2024-09-30,1.09,1.14,DIS,2024Q3,8098,0.04999999999999982,beat
2024-08-07,2024-06-30,1.2,1.39,DIS,2024Q2,8097,0.18999999999999995,beat
2024-05-07,2024-03-31,1.12,1.21,DIS,2024Q1,8096,0.08999999999999986,beat
2024-02-07,2023-12-31,0.97,1.22,DIS,2023Q4,8095,0.25,beat
2023-11-08,2023-09-30,0.67,0.82,DIS,2023Q3,8094,0.1499999999999999,beat
2023-08-09,2023-06-30,0.99,1.03,DIS,2023Q2,8093,0.040000000000000036,beat
2023-05-10,2023-03-31,0.89,0.93,DIS,2023Q1,8092,0.040000000000000036,beat
2025-11-25,2025-09-30,0.49,0.44,BABA,2025Q3,8102,-0.04999999999999999,miss
2025-08-29,2025-06-30,1.95,1.89,BABA,2025Q2,8101,-0.06000000000000005,miss
2025-05-15,2025-03-31,1.28,1.57,BABA,2025Q1,8100,0.29000000000000004,beat
2025-02-20,2024-12-31,2.84,2.77,BABA,2024Q4,8099,-0.06999999999999984,miss
2024-11-15,2024-09-30,2.01,1.93,BABA,2024Q3,8098,-0.07999999999999985,miss
2024-08-15,2024-06-30,1.87,2.04,BABA,2024Q2,8097,0.16999999999999993,beat
2024-05-14,2024-03-31,0.92,1.05,BABA,2024Q1,8096,0.13,beat
2024-02-07,2023-12-31,2.4,2.4,BABA,2023Q4,8095,0.0,meet
2023-11-16,2023-09-30,1.86,1.82,BABA,2023Q3,8094,-0.040000000000000036,miss
2023-08-10,2023-06-30,1.66,2.47,BABA,2023Q2,8093,0.8100000000000003,beat
2023-05-18,2023-03-31,0.92,1.15,BABA,2023Q1,8092,0.22999999999999987,beat
2025-11-18,2025-09-30,1.99,2.77,PDD,2025Q3,8102,0.78,beat
2025-08-25,2025-06-30,1.69,2.9,PDD,2025Q2,8101,1.21,beat
2025-05-27,2025-03-31,2.25,1.37,PDD,2025Q1,8100,-0.8799999999999999,miss
2025-03-20,2024-12-31,2.31,2.54,PDD,2024Q4,8099,0.22999999999999998,beat
2024-11-21,2024-09-30,2.62,2.41,PDD,2024Q3,8098,-0.20999999999999996,miss
2024-08-26,2024-06-30,2.67,2.97,PDD,2024Q2,8097,0.30000000000000027,beat
2024-05-22,2024-03-31,1.44,2.63,PDD,2024Q1,8096,1.19,beat
2024-03-20,2023-12-31,1.42,2.23,PDD,2023Q4,8095,0.81,beat
2023-11-28,2023-09-30,0.99,1.45,PDD,2023Q3,8094,0.45999999999999996,beat
2023-08-29,2023-06-30,0.91,1.27,PDD,2023Q2,8093,0.36,beat
2023-05-26,2023-03-31,0.49,0.86,PDD,2023Q1,8092,0.37,beat
2026-02-10,2025-12-31,0.57,0.58,KO,2025Q4,8103,0.010000000000000009,beat
2025-10-21,2025-09-30,0.78,0.82,KO,2025Q3,8102,0.039999999999999925,beat
2025-07-22,2025-06-30,0.83,0.87,KO,2025Q2,8101,0.040000000000000036,beat
2025-04-29,2025-03-31,0.71,0.73,KO,2025Q1,8100,0.020000000000000018,beat
2025-02-11,2024-12-31,0.51,0.55,KO,2024Q4,8099,0.040000000000000036,beat
2024-10-23,2024-09-30,0.74,0.77,KO,2024Q3,8098,0.030000000000000027,beat
2024-07-23,2024-06-30,0.8,0.84,KO,2024Q2,8097,0.039999999999999925,beat
2024-04-30,2024-03-31,0.69,0.72,KO,2024Q1,8096,0.030000000000000027,beat
2024-02-13,2023-12-31,0.48,0.49,KO,2023Q4,8095,0.010000000000000009,beat
2023-10-24,2023-09-30,0.69,0.74,KO,2023Q3,8094,0.050000000000000044,beat
2023-07-26,2023-06-30,0.72,0.78,KO,2023Q2,8093,0.06000000000000005,beat
2023-04-24,2023-03-31,0.65,0.68,KO,2023Q1,8092,0.030000000000000027,beat
2026-02-03,2025-12-31,2.24,2.26,PEP,2025Q4,8103,0.019999999999999574,beat
2025-10-09,2025-09-30,2.27,2.29,PEP,2025Q3,8102,0.020000000000000018,beat
2025-07-17,2025-06-30,2.03,2.12,PEP,2025Q2,8101,0.0900000000000003,beat
2025-04-24,2025-03-31,1.5,1.48,PEP,2025Q1,8100,-0.020000000000000018,miss
2025-02-04,2024-12-31,1.95,1.96,PEP,2024Q4,8099,0.010000000000000009,beat
2024-10-08,2024-09-30,2.3,2.31,PEP,2024Q3,8098,0.010000000000000231,beat
2024-07-11,2024-06-30,2.15,2.28,PEP,2024Q2,8097,0.1299999999999999,beat
2024-04-23,2024-03-31,1.52,1.61,PEP,2024Q1,8096,0.09000000000000008,beat
2024-02-09,2023-12-31,1.72,1.78,PEP,2023Q4,8095,0.06000000000000005,beat
2023-10-10,2023-09-30,2.17,2.25,PEP,2023Q3,8094,0.08000000000000007,beat
2023-07-13,2023-06-30,1.95,2.09,PEP,2023Q2,8093,0.1399999999999999,beat
2023-04-25,2023-03-31,1.37,1.5,PEP,2023Q1,8092,0.1299999999999999,beat
2026-02-04,2025-12-31,0.79,0.71,UBER,2025Q4,8103,-0.08000000000000007,miss
2025-11-04,2025-09-30,0.67,3.11,UBER,2025Q3,8102,2.44,beat
2025-08-06,2025-06-30,0.62,0.63,UBER,2025Q2,8101,0.010000000000000009,beat
2025-05-07,2025-03-31,0.51,0.83,UBER,2025Q1,8100,0.31999999999999995,beat
2025-02-05,2024-12-31,0.5,3.21,UBER,2024Q4,8099,2.71,beat
2024-10-31,2024-09-30,0.41,1.2,UBER,2024Q3,8098,0.79,beat
2024-08-06,2024-06-30,0.31,0.47,UBER,2024Q2,8097,0.15999999999999998,beat
2024-05-08,2024-03-31,0.21,-0.32,UBER,2024Q1,8096,-0.53,miss
2024-02-07,2023-12-31,0.15,0.66,UBER,2023Q4,8095,0.51,beat
2023-11-07,2023-09-30,0.13,0.1,UBER,2023Q3,8094,-0.03,miss
2023-08-01,2023-06-30,-0.01,0.18,UBER,2023Q2,8093,0.19,beat
2023-05-02,2023-03-31,-0.1,-0.08,UBER,2023Q1,8092,0.020000000000000004,beat
2026-02-12,2025-12-31,0.66,0.56,ABNB,2025Q4,8103,-0.09999999999999998,miss
2025-11-06,2025-09-30,2.29,2.21,ABNB,2025Q3,8102,-0.08000000000000007,miss
2025-08-06,2025-06-30,0.93,1.03,ABNB,2025Q2,8101,0.09999999999999998,beat
2025-05-01,2025-03-31,0.25,0.24,ABNB,2025Q1,8100,-0.010000000000000009,miss
2025-02-13,2024-12-31,0.58,0.73,ABNB,2024Q4,8099,0.15000000000000002,beat
2024-11-07,2024-09-30,2.17,2.13,ABNB,2024Q3,8098,-0.040000000000000036,miss
2024-08-06,2024-06-30,0.92,0.86,ABNB,2024Q2,8097,-0.06000000000000005,miss
2024-05-08,2024-03-31,0.23,0.41,ABNB,2024Q1,8096,0.17999999999999997,beat
2024-02-13,2023-12-31,0.67,0.76,ABNB,2023Q4,8095,0.08999999999999997,beat
2023-11-01,2023-09-30,2.08,2.39,ABNB,2023Q3,8094,0.31000000000000005,beat
2023-08-03,2023-06-30,0.77,0.98,ABNB,2023Q2,8093,0.20999999999999996,beat
2023-05-09,2023-03-31,0.1,0.18,ABNB,2023Q1,8092,0.07999999999999999,beat
2025-12-18,2025-11-30,4.07,4.82,FDX,2025Q4,8103,0.75,beat
2025-09-18,2025-08-31,3.65,3.83,FDX,2025Q3,8102,0.18000000000000016,beat
2025-06-24,2025-05-31,5.93,6.07,FDX,2025Q2,8101,0.14000000000000057,beat
2025-03-20,2025-02-28,4.65,4.51,FDX,2025Q1,8100,-0.14000000000000057,miss
2024-12-19,2024-11-30,3.9,4.05,FDX,2024Q4,8099,0.1499999999999999,beat
2024-09-19,2024-08-31,4.82,3.6,FDX,2024Q3,8098,-1.2200000000000002,miss
2024-06-25,2024-05-31,5.34,5.41,FDX,2024Q2,8097,0.07000000000000028,beat
2024-03-21,2024-02-29,3.49,3.86,FDX,2024Q1,8096,0.36999999999999966,beat
2023-12-19,2023-11-30,4.14,3.99,FDX,2023Q4,8095,-0.14999999999999947,miss
2023-09-20,2023-08-31,3.7,4.55,FDX,2023Q3,8094,0.8499999999999996,beat
2023-06-20,2023-05-31,4.83,4.94,FDX,2023Q2,8093,0.11000000000000032,beat
2023-03-16,2023-02-28,2.67,3.41,FDX,2023Q1,8092,0.7400000000000002,beat
2026-01-27,2025-12-31,2.22,2.38,UPS,2025Q4,8103,0.1599999999999997,beat
2025-10-28,2025-09-30,1.31,1.74,UPS,2025Q3,8102,0.42999999999999994,beat
2025-07-29,2025-06-30,1.56,1.55,UPS,2025Q2,8101,-0.010000000000000009,miss
2025-04-29,2025-03-31,1.42,1.49,UPS,2025Q1,8100,0.07000000000000006,beat
2025-01-30,2024-12-31,2.52,2.75,UPS,2024Q4,8099,0.22999999999999998,beat
2024-10-24,2024-09-30,1.65,1.76,UPS,2024Q3,8098,0.1100000000000001,beat
2024-07-23,2024-06-30,1.98,1.79,UPS,2024Q2,8097,-0.18999999999999995,miss
2024-04-23,2024-03-31,1.33,1.43,UPS,2024Q1,8096,0.09999999999999987,beat
2024-01-30,2023-12-31,2.44,2.47,UPS,2023Q4,8095,0.03000000000000025,beat
2023-10-26,2023-09-30,1.53,1.57,UPS,2023Q3,8094,0.040000000000000036,beat
2023-08-08,2023-06-30,2.51,2.54,UPS,2023Q2,8093,0.03000000000000025,beat
2023-04-25,2023-03-31,2.19,2.2,UPS,2023Q1,8092,0.010000000000000231,beat
2026-01-27,2025-12-31,-0.4,-1.91,BA,2025Q4,8103,-1.5099999999999998,miss
2025-10-29,2025-09-30,-3.85,-7.47,BA,2025Q3,8102,-3.6199999999999997,miss
2025-07-29,2025-06-30,-1.54,-1.24,BA,2025Q2,8101,0.30000000000000004,beat
2025-04-23,2025-03-31,-1.54,-0.49,BA,2025Q1,8100,1.05,beat
2025-01-28,2024-12-31,-3.22,-5.9,BA,2024Q4,8099,-2.68,miss
2024-10-23,2024-09-30,-10.34,-10.44,BA,2024Q3,8098,-0.09999999999999964,miss
2024-07-31,2024-06-30,-1.79,-2.9,BA,2024Q2,8097,-1.1099999999999999,miss
2024-04-24,2024-03-31,-1.43,-1.13,BA,2024Q1,8096,0.30000000000000004,beat
2024-01-31,2023-12-31,-0.72,-0.47,BA,2023Q4,8095,0.25,beat
2023-10-25,2023-09-30,-3.21,-3.26,BA,2023Q3,8094,-0.04999999999999982,miss
2023-07-26,2023-06-30,-0.99,-0.82,BA,2023Q2,8093,0.17000000000000004,beat
2023-04-26,2023-03-31,-0.98,-1.27,BA,2023Q1,8092,-0.29000000000000004,miss
2026-02-10,2025-12-31,0.17,0.13,F,2025Q4,8103,-0.04000000000000001,miss
2025-10-23,2025-09-30,0.38,0.45,F,2025Q3,8102,0.07,beat
2025-07-30,2025-06-30,0.34,0.37,F,2025Q2,8101,0.02999999999999997,beat
2025-05-05,2025-03-31,0.0,0.14,F,2025Q1,8100,0.14,beat
2025-02-05,2024-12-31,0.34,0.39,F,2024Q4,8099,0.04999999999999999,beat
2024-10-28,2024-09-30,0.49,0.49,F,2024Q3,8098,0.0,meet
2024-07-24,2024-06-30,0.64,0.47,F,2024Q2,8097,-0.17000000000000004,miss
2024-04-24,2024-03-31,0.42,0.49,F,2024Q1,8096,0.07,beat
2024-02-06,2023-12-31,0.12,0.29,F,2023Q4,8095,0.16999999999999998,beat
2023-10-26,2023-09-30,0.4,0.39,F,2023Q3,8094,-0.010000000000000009,miss
2023-07-27,2023-06-30,0.51,0.72,F,2023Q2,8093,0.20999999999999996,beat
2023-05-02,2023-03-31,0.4,0.63,F,2023Q1,8092,0.22999999999999998,beat
2026-01-28,2025-12-31,3.05,13.39,GEV,2025Q4,8103,10.34,beat
2025-10-22,2025-09-30,1.78,1.64,GEV,2025Q3,8102,-0.14000000000000012,miss
2025-07-23,2025-06-30,1.6,1.86,GEV,2025Q2,8101,0.26,beat
2025-04-23,2025-03-31,0.45,0.91,GEV,2025Q1,8100,0.46,beat
2025-01-22,2024-12-31,2.32,1.73,GEV,2024Q4,8099,-0.5899999999999999,miss
2024-10-23,2024-09-30,0.22,0.35,GEV,2024Q3,8098,0.12999999999999998,beat
2024-07-24,2024-06-30,0.69,0.71,GEV,2024Q2,8097,0.020000000000000018,beat
2024-04-25,2024-03-31,-0.24,-0.41,GEV,2024Q1,8096,-0.16999999999999998,miss
2025-12-09,2025-10-31,,0.24,GME,2025Q4,8103,,
2025-09-09,2025-07-31,0.19,0.25,GME,2025Q3,8102,0.06,beat
2025-06-10,2025-04-30,0.08,0.17,GME,2025Q2,8101,0.09000000000000001,beat
2025-03-25,2025-01-31,0.09,0.3,GME,2025Q1,8100,0.21,beat
2024-12-10,2024-10-31,0.0,0.06,GME,2024Q4,8099,0.06,beat
2024-09-10,2024-07-31,-0.01,0.01,GME,2024Q3,8098,0.02,beat
2024-06-07,2024-04-30,-0.1,-0.12,GME,2024Q2,8097,-0.01999999999999999,miss
2024-03-26,2024-01-31,0.25,0.22,GME,2024Q1,8096,-0.03,miss
2023-12-06,2023-10-31,-0.12,0.0,GME,2023Q4,8095,0.12,beat
2023-09-06,2023-07-31,-0.15,-0.03,GME,2023Q3,8094,0.12,beat
2023-06-07,2023-04-30,-0.17,-0.14,GME,2023Q2,8093,0.03,beat
2023-03-21,2023-01-31,-0.16,0.16,GME,2023Q1,8092,0.32,beat
2026-02-03,2025-12-31,0.57,0.66,PFE,2025Q4,8103,0.09000000000000008,beat
2025-11-04,2025-09-30,0.66,0.87,PFE,2025Q3,8102,0.20999999999999996,beat
2025-08-05,2025-06-30,0.58,0.78,PFE,2025Q2,8101,0.20000000000000007,beat
2025-04-29,2025-03-31,0.64,0.92,PFE,2025Q1,8100,0.28,beat
2025-02-04,2024-12-31,0.48,0.63,PFE,2024Q4,8099,0.15000000000000002,beat
2024-10-29,2024-09-30,0.64,1.06,PFE,2024Q3,8098,0.42000000000000004,beat
2024-07-30,2024-06-30,0.45,0.6,PFE,2024Q2,8097,0.14999999999999997,beat
2024-05-01,2024-03-31,0.56,0.82,PFE,2024Q1,8096,0.2599999999999999,beat
2024-01-30,2023-12-31,-0.19,0.1,PFE,2023Q4,8095,0.29000000000000004,beat
2023-10-31,2023-09-30,-0.32,-0.17,PFE,2023Q3,8094,0.15,beat
2023-08-01,2023-06-30,0.56,0.67,PFE,2023Q2,8093,0.10999999999999999,beat
2023-05-02,2023-03-31,1.0,1.23,PFE,2023Q1,8092,0.22999999999999998,beat
